n,i,log10_a,log2_a_plus_1,is_spike
2,1,0.4771,2.0000,0
2,2,0.0000,1.0000,0
2,3,0.6021,2.3219,0
2,4,0.0000,1.0000,0
2,5,1.0792,3.7004,0
2,6,0.6021,2.3219,0
2,7,1.1139,3.8074,0
2,8,0.3010,1.5850,0
2,9,0.0000,1.0000,0
2,10,38.6517,128.3981,1
2,11,0.0000,1.0000,0
2,12,1.0000,3.4594,0
2,13,0.7782,2.8074,0
2,14,0.8451,3.0000,0
2,15,0.0000,1.0000,0
2,16,0.4771,2.0000,0
2,17,0.0000,1.0000,0
2,18,0.0000,1.0000,0
2,19,0.0000,1.0000,0
2,20,0.6021,2.3219,0
2,21,0.0000,1.0000,0
2,22,0.4771,2.0000,0
2,23,0.0000,1.0000,0
2,24,0.0000,1.0000,0
2,25,0.0000,1.0000,0
2,26,0.6990,2.5850,0
2,27,0.0000,1.0000,0
2,28,0.0000,1.0000,0
2,29,1.0000,3.4594,0
2,30,0.3010,1.5850,0
2,31,0.0000,1.0000,0
2,32,619.6482,2058.4268,1
2,33,0.8451,3.0000,0
2,34,0.0000,1.0000,0
2,35,0.0000,1.0000,0
2,36,0.0000,1.0000,0
2,37,0.3010,1.5850,0
2,38,1.0414,3.5850,0
2,39,0.6021,2.3219,0
2,40,0.0000,1.0000,0
2,41,0.0000,1.0000,0
2,42,0.0000,1.0000,0
2,43,0.3010,1.5850,0
2,44,0.3010,1.5850,0
2,45,1.7160,5.7279,0
2,46,0.0000,1.0000,0
2,47,2.0682,6.8826,0
2,48,0.0000,1.0000,0
2,49,0.7782,2.8074,0
2,50,0.4771,2.0000,0
2,51,0.0000,1.0000,0
2,52,0.9031,3.1699,0
2,53,0.9542,3.3219,0
2,54,0.4771,2.0000,0
2,55,1.3617,4.5850,0
2,56,0.3010,1.5850,0
2,57,0.3010,1.5850,0
2,58,0.0000,1.0000,0
2,59,0.0000,1.0000,0
2,60,0.6990,2.5850,0
2,61,0.6021,2.3219,0
2,62,0.6021,2.3219,0
2,63,0.3010,1.5850,0
2,64,1.7076,5.7004,0
2,65,0.0000,1.0000,0
2,66,0.0000,1.0000,0
2,67,0.6990,2.5850,0
2,68,0.0000,1.0000,0
2,69,1.0414,3.5850,0
2,70,0.0000,1.0000,0
2,71,12.9802,43.1192,1
2,72,0.7782,2.8074,0
2,73,0.0000,1.0000,0
2,74,0.6990,2.5850,0
2,75,0.4771,2.0000,0
2,76,1.6532,5.5236,0
2,77,1.3010,4.3923,0
2,78,0.3010,1.5850,0
2,79,0.3010,1.5850,0
2,80,0.0000,1.0000,0
2,81,0.0000,1.0000,0
2,82,0.0000,1.0000,0
2,83,0.4771,2.0000,0
2,84,0.6990,2.5850,0
2,85,0.0000,1.0000,0
2,86,1.2041,4.0875,0
2,87,0.8451,3.0000,0
2,88,0.7782,2.8074,0
2,89,0.0000,1.0000,0
2,90,0.0000,1.0000,0
2,91,0.0000,1.0000,0
2,92,0.3010,1.5850,0
2,93,0.0000,1.0000,0
2,94,0.3010,1.5850,0
2,95,0.3010,1.5850,0
2,96,0.0000,1.0000,0
2,97,0.0000,1.0000,0
2,98,0.4771,2.0000,0
2,99,0.0000,1.0000,0
2,100,0.4771,2.0000,0
2,101,0.4771,2.0000,0
2,102,0.0000,1.0000,0
2,103,1.0414,3.5850,0
2,104,0.0000,1.0000,0
2,105,1.8513,6.1699,0
2,106,0.3010,1.5850,0
2,107,0.0000,1.0000,0
2,108,0.9031,3.1699,0
2,109,0.0000,1.0000,0
2,110,0.0000,1.0000,0
2,111,0.0000,1.0000,0
2,112,0.9031,3.1699,0
2,113,0.4771,2.0000,0
2,114,0.0000,1.0000,0
2,115,0.3010,1.5850,0
2,116,0.0000,1.0000,0
2,117,0.3010,1.5850,0
2,118,8267.6479,27464.5317,1
2,119,0.4771,2.0000,0
2,120,0.3010,1.5850,0
2,121,0.0000,1.0000,0
2,122,0.0000,1.0000,0
2,123,0.0000,1.0000,0
2,124,0.0000,1.0000,0
2,125,1.0414,3.5850,0
2,126,0.3010,1.5850,0
2,127,2.0086,6.6865,0
2,128,0.3010,1.5850,0
2,129,0.0000,1.0000,0
2,130,0.4771,2.0000,0
2,131,0.4771,2.0000,0
2,132,0.0000,1.0000,0
2,133,0.0000,1.0000,0
2,134,0.4771,2.0000,0
2,135,0.4771,2.0000,0
2,136,0.0000,1.0000,0
2,137,0.0000,1.0000,0
2,138,2.2788,7.5774,0
2,139,1.0792,3.7004,0
2,140,0.0000,1.0000,0
2,141,0.3010,1.5850,0
2,142,0.3010,1.5850,0
2,143,0.0000,1.0000,0
2,144,0.0000,1.0000,0
2,145,0.0000,1.0000,0
2,146,1.7782,5.9307,0
2,147,0.0000,1.0000,0
2,148,0.0000,1.0000,0
2,149,0.0000,1.0000,0
2,150,0.0000,1.0000,0
2,151,0.0000,1.0000,0
2,152,0.0000,1.0000,0
2,153,0.0000,1.0000,0
2,154,0.0000,1.0000,0
2,155,0.7782,2.8074,0
2,156,0.0000,1.0000,0
2,157,0.3010,1.5850,0
2,158,0.0000,1.0000,0
2,159,0.0000,1.0000,0
2,160,1.1761,4.0000,0
2,161,0.6021,2.3219,0
2,162,0.6990,2.5850,0
2,163,0.3010,1.5850,0
2,164,0.9542,3.3219,0
2,165,0.0000,1.0000,0
2,166,0.0000,1.0000,0
2,167,0.0000,1.0000,0
2,168,0.6990,2.5850,0
2,169,0.7782,2.8074,0
2,170,0.0000,1.0000,0
2,171,0.0000,1.0000,0
2,172,0.6990,2.5850,0
2,173,0.0000,1.0000,0
2,174,0.4771,2.0000,0
2,175,0.0000,1.0000,0
2,176,1.3222,4.4594,0
2,177,0.7782,2.8074,0
2,178,0.0000,1.0000,0
2,179,1.0792,3.7004,0
2,180,0.0000,1.0000,0
2,181,0.0000,1.0000,0
2,182,0.0000,1.0000,0
2,183,0.3010,1.5850,0
2,184,0.6990,2.5850,0
2,185,2.6866,8.9278,0
2,186,0.0000,1.0000,0
2,187,0.6990,2.5850,0
2,188,0.0000,1.0000,0
2,189,0.0000,1.0000,0
2,190,0.0000,1.0000,0
2,191,0.0000,1.0000,0
2,192,1.0000,3.4594,0
2,193,0.8451,3.0000,0
2,194,0.0000,1.0000,0
2,195,0.3010,1.5850,0
2,196,0.3010,1.5850,0
2,197,0.9031,3.1699,0
2,198,0.3010,1.5850,0
2,199,0.0000,1.0000,0
2,200,0.0000,1.0000,0
2,201,0.0000,1.0000,0
2,202,0.4771,2.0000,0
2,203,0.6021,2.3219,0
2,204,0.8451,3.0000,0
2,205,0.0000,1.0000,0
2,206,0.4771,2.0000,0
2,207,0.0000,1.0000,0
2,208,0.3010,1.5850,0
2,209,0.4771,2.0000,0
2,210,1.6435,5.4919,0
2,211,0.7782,2.8074,0
2,212,0.0000,1.0000,0
2,213,0.9031,3.1699,0
2,214,0.3010,1.5850,0
2,215,0.3010,1.5850,0
2,216,0.0000,1.0000,0
2,217,0.0000,1.0000,0
2,218,0.0000,1.0000,0
2,219,0.0000,1.0000,0
2,220,0.6021,2.3219,0
2,221,0.3010,1.5850,0
2,222,0.0000,1.0000,0
2,223,0.0000,1.0000,0
2,224,0.6021,2.3219,0
2,225,0.0000,1.0000,0
2,226,0.0000,1.0000,0
2,227,0.3010,1.5850,0
2,228,0.3010,1.5850,0
2,229,0.6021,2.3219,0
2,230,1.3424,4.5236,0
2,231,0.0000,1.0000,0
2,232,0.6990,2.5850,0
2,233,0.6021,2.3219,0
2,234,0.0000,1.0000,0
2,235,0.4771,2.0000,0
2,236,0.9542,3.3219,0
2,237,0.4771,2.0000,0
2,238,0.0000,1.0000,0
2,239,0.6021,2.3219,0
2,240,0.3010,1.5850,0
2,241,0.3010,1.5850,0
2,242,0.3010,1.5850,0
2,243,1.0792,3.7004,0
2,244,0.0000,1.0000,0
2,245,1.0414,3.5850,0
2,246,0.6990,2.5850,0
2,247,0.0000,1.0000,0
2,248,0.4771,2.0000,0
2,249,1.2788,4.3219,0
2,250,0.0000,1.0000,0
2,251,0.0000,1.0000,0
2,252,0.6990,2.5850,0
2,253,0.0000,1.0000,0
2,254,0.0000,1.0000,0
2,255,0.0000,1.0000,0
2,256,0.3010,1.5850,0
2,257,0.3010,1.5850,0
2,258,0.6021,2.3219,0
2,259,0.3010,1.5850,0
2,260,0.6021,2.3219,0
2,261,0.6021,2.3219,0
2,262,0.3010,1.5850,0
2,263,0.0000,1.0000,0
2,264,0.0000,1.0000,0
2,265,0.3010,1.5850,0
2,266,0.9542,3.3219,0
2,267,0.0000,1.0000,0
2,268,0.4771,2.0000,0
2,269,0.0000,1.0000,0
2,270,0.9031,3.1699,0
2,271,0.3010,1.5850,0
2,272,1.4624,4.9069,0
2,273,583.9758,1939.9257,1
2,274,0.4771,2.0000,0
2,275,0.3010,1.5850,0
2,276,1.0000,3.4594,0
2,277,0.3010,1.5850,0
2,278,0.3010,1.5850,0
2,279,0.0000,1.0000,0
2,280,0.0000,1.0000,0
2,281,0.3010,1.5850,0
2,282,0.0000,1.0000,0
2,283,0.0000,1.0000,0
2,284,1.3979,4.7004,0
2,285,0.0000,1.0000,0
2,286,0.8451,3.0000,0
2,287,0.0000,1.0000,0
2,288,0.0000,1.0000,0
2,289,0.4771,2.0000,0
2,290,0.0000,1.0000,0
2,291,0.8451,3.0000,0
2,292,0.0000,1.0000,0
2,293,0.0000,1.0000,0
2,294,0.7782,2.8074,0
2,295,0.3010,1.5850,0
2,296,0.0000,1.0000,0
2,297,0.0000,1.0000,0
2,298,0.0000,1.0000,0
2,299,0.8451,3.0000,0
2,300,0.4771,2.0000,0
2,301,0.4771,2.0000,0
2,302,1.3222,4.4594,0
2,303,0.0000,1.0000,0
2,304,0.0000,1.0000,0
2,305,0.6021,2.3219,0
2,306,0.0000,1.0000,0
2,307,0.4771,2.0000,0
2,308,0.4771,2.0000,0
2,309,0.6021,2.3219,0
2,310,0.0000,1.0000,0
2,311,0.0000,1.0000,0
2,312,0.4771,2.0000,0
2,313,0.6990,2.5850,0
2,314,0.3010,1.5850,0
2,315,0.0000,1.0000,0
2,316,0.3010,1.5850,0
2,317,0.0000,1.0000,0
2,318,0.0000,1.0000,0
2,319,0.3010,1.5850,0
2,320,1.3424,4.5236,0
2,321,0.0000,1.0000,0
2,322,0.8451,3.0000,0
2,323,1.3617,4.5850,0
2,324,0.7782,2.8074,0
2,325,0.9031,3.1699,0
2,326,0.0000,1.0000,0
2,327,0.0000,1.0000,0
2,328,0.6990,2.5850,0
2,329,0.3010,1.5850,0
2,330,0.3010,1.5850,0
2,331,2.6345,8.7549,0
2,332,0.0000,1.0000,0
2,333,0.7782,2.8074,0
2,334,0.4771,2.0000,0
2,335,0.9031,3.1699,0
2,336,0.0000,1.0000,0
2,337,0.0000,1.0000,0
2,338,0.4771,2.0000,0
2,339,0.4771,2.0000,0
2,340,0.0000,1.0000,0
2,341,0.8451,3.0000,0
2,342,0.7782,2.8074,0
2,343,0.0000,1.0000,0
2,344,0.6021,2.3219,0
2,345,2.4014,7.9830,0
2,346,0.3010,1.5850,0
2,347,1.2553,4.2479,0
2,348,0.0000,1.0000,0
2,349,0.0000,1.0000,0
2,350,1.1139,3.8074,0
2,351,0.0000,1.0000,0
2,352,0.6021,2.3219,0
2,353,8.0991,26.9047,1
2,354,0.8451,3.0000,0
2,355,0.0000,1.0000,0
2,356,0.3010,1.5850,0
2,357,0.0000,1.0000,0
2,358,0.0000,1.0000,0
2,359,0.4771,2.0000,0
2,360,0.0000,1.0000,0
2,361,0.3010,1.5850,0
2,362,0.0000,1.0000,0
2,363,0.3010,1.5850,0
2,364,1.4624,4.9069,0
2,365,0.3010,1.5850,0
2,366,0.0000,1.0000,0
2,367,0.7782,2.8074,0
2,368,1.0792,3.7004,0
2,369,0.6021,2.3219,0
2,370,0.0000,1.0000,0
2,371,0.3010,1.5850,0
2,372,0.0000,1.0000,0
2,373,0.0000,1.0000,0
2,374,0.6021,2.3219,0
2,375,0.3010,1.5850,0
2,376,0.0000,1.0000,0
2,377,1.8129,6.0444,0
2,378,0.3010,1.5850,0
2,379,0.4771,2.0000,0
2,380,0.0000,1.0000,0
2,381,1.1761,4.0000,0
2,382,0.6021,2.3219,0
2,383,0.6021,2.3219,0
2,384,0.0000,1.0000,0
2,385,0.0000,1.0000,0
2,386,0.3010,1.5850,0
2,387,0.4771,2.0000,0
2,388,0.3010,1.5850,0
2,389,0.3010,1.5850,0
2,390,0.3010,1.5850,0
2,391,0.4771,2.0000,0
2,392,0.3010,1.5850,0
2,393,0.6021,2.3219,0
2,394,0.4771,2.0000,0
2,395,0.0000,1.0000,0
2,396,0.0000,1.0000,0
2,397,0.0000,1.0000,0
2,398,0.0000,1.0000,0
2,399,0.6990,2.5850,0
2,400,0.4771,2.0000,0
2,401,0.3010,1.5850,0
2,402,0.9542,3.3219,0
2,403,0.6021,2.3219,0
2,404,0.0000,1.0000,0
2,405,0.6021,2.3219,0
2,406,0.4771,2.0000,0
2,407,0.6021,2.3219,0
2,408,0.0000,1.0000,0
3,1,0.3010,1.5850,0
3,2,0.0000,1.0000,0
3,3,0.4771,2.0000,0
3,4,0.4771,2.0000,0
3,5,0.8451,3.0000,0
3,6,0.9542,3.3219,0
3,7,0.3010,1.5850,0
3,8,0.0000,1.0000,0
3,9,0.0000,1.0000,0
3,10,0.4771,2.0000,0
3,11,0.6021,2.3219,0
3,12,0.0000,1.0000,0
3,13,0.0000,1.0000,0
3,14,0.0000,1.0000,0
3,15,0.0000,1.0000,0
3,16,29.9495,99.4901,1
3,17,0.4771,2.0000,0
3,18,0.0000,1.0000,0
3,19,0.0000,1.0000,0
3,20,0.9542,3.3219,0
3,21,0.3010,1.5850,0
3,22,0.3010,1.5850,0
3,23,0.4771,2.0000,0
3,24,0.0000,1.0000,0
3,25,1.0792,3.7004,0
3,26,0.0000,1.0000,0
3,27,0.0000,1.0000,0
3,28,1.2041,4.0875,0
3,29,0.0000,1.0000,0
3,30,0.3010,1.5850,0
3,31,0.6990,2.5850,0
3,32,0.0000,1.0000,0
3,33,0.0000,1.0000,0
3,34,0.0000,1.0000,0
3,35,0.3010,1.5850,0
3,36,0.3010,1.5850,0
3,37,0.4771,2.0000,0
3,38,0.3010,1.5850,0
3,39,0.3010,1.5850,0
3,40,1.7853,5.9542,0
3,41,0.0000,1.0000,0
3,42,0.3010,1.5850,0
3,43,0.0000,1.0000,0
3,44,545.9538,1813.6192,1
3,45,0.0000,1.0000,0
3,46,0.0000,1.0000,0
3,47,0.0000,1.0000,0
3,48,0.0000,1.0000,0
3,49,0.0000,1.0000,0
3,50,0.0000,1.0000,0
3,51,1.0414,3.5850,0
3,52,0.0000,1.0000,0
3,53,1.1761,4.0000,0
3,54,0.0000,1.0000,0
3,55,0.0000,1.0000,0
3,56,0.0000,1.0000,0
3,57,0.0000,1.0000,0
3,58,0.0000,1.0000,0
3,59,0.6021,2.3219,0
3,60,0.0000,1.0000,0
3,61,0.0000,1.0000,0
3,62,0.4771,2.0000,0
3,63,0.9031,3.1699,0
3,64,0.6990,2.5850,0
3,65,1.3424,4.5236,0
3,66,0.3010,1.5850,0
3,67,0.9542,3.3219,0
3,68,0.0000,1.0000,0
3,69,0.4771,2.0000,0
3,70,0.0000,1.0000,0
3,71,1.6435,5.4919,0
3,72,0.3010,1.5850,0
3,73,0.4771,2.0000,0
3,74,0.3010,1.5850,0
3,75,0.3010,1.5850,0
3,76,0.3010,1.5850,0
3,77,0.0000,1.0000,0
3,78,1.1461,3.9069,0
3,79,0.0000,1.0000,0
3,80,0.6990,2.5850,0
3,81,0.0000,1.0000,0
3,82,0.0000,1.0000,0
3,83,0.0000,1.0000,0
3,84,0.4771,2.0000,0
3,85,0.0000,1.0000,0
3,86,0.0000,1.0000,0
3,87,0.0000,1.0000,0
3,88,0.0000,1.0000,0
3,89,0.3010,1.5850,0
3,90,1.1461,3.9069,0
3,91,0.3010,1.5850,0
3,92,0.0000,1.0000,0
3,93,0.3010,1.5850,0
3,94,0.4771,2.0000,0
3,95,0.4771,2.0000,0
3,96,0.3010,1.5850,0
3,97,0.8451,3.0000,0
3,98,1.2041,4.0875,0
3,99,0.6990,2.5850,0
3,100,0.0000,1.0000,0
3,101,0.0000,1.0000,0
3,102,1.0000,3.4594,0
3,103,0.3010,1.5850,0
3,104,0.4771,2.0000,0
3,105,0.0000,1.0000,0
3,106,0.4771,2.0000,0
3,107,0.6990,2.5850,0
3,108,0.4771,2.0000,0
3,109,0.0000,1.0000,0
3,110,0.3010,1.5850,0
3,111,0.0000,1.0000,0
3,112,0.0000,1.0000,0
3,113,0.8451,3.0000,0
3,114,0.0000,1.0000,0
3,115,0.3010,1.5850,0
3,116,1.9031,6.3399,0
3,117,0.0000,1.0000,0
3,118,0.9031,3.1699,0
3,119,0.0000,1.0000,0
3,120,0.4771,2.0000,0
3,121,0.6021,2.3219,0
3,122,1.5051,5.0444,0
3,123,0.0000,1.0000,0
3,124,0.0000,1.0000,0
3,125,0.3010,1.5850,0
3,126,0.0000,1.0000,0
3,127,0.4771,2.0000,0
3,128,0.0000,1.0000,0
3,129,0.3010,1.5850,0
3,130,0.0000,1.0000,0
3,131,0.3010,1.5850,0
3,132,0.6021,2.3219,0
3,133,0.4771,2.0000,0
3,134,0.4771,2.0000,0
3,135,0.3010,1.5850,0
3,136,1.1761,4.0000,0
3,137,0.0000,1.0000,0
3,138,0.9542,3.3219,0
3,139,0.6990,2.5850,0
3,140,0.0000,1.0000,0
3,141,0.0000,1.0000,0
3,142,0.3010,1.5850,0
3,143,0.9542,3.3219,0
3,144,0.3010,1.5850,0
3,145,0.6021,2.3219,0
3,146,0.3010,1.5850,0
3,147,0.0000,1.0000,0
3,148,0.0000,1.0000,0
3,149,0.3010,1.5850,0
3,150,0.0000,1.0000,0
3,151,0.4771,2.0000,0
3,152,0.7782,2.8074,0
3,153,0.0000,1.0000,0
3,154,0.6021,2.3219,0
3,155,0.7782,2.8074,0
3,156,0.0000,1.0000,0
3,157,2.1584,7.1799,0
3,158,0.8451,3.0000,0
3,159,0.3010,1.5850,0
3,160,0.9031,3.1699,0
3,161,0.0000,1.0000,0
3,162,7341.9542,24389.4439,1
3,163,0.0000,1.0000,0
3,164,0.3010,1.5850,0
3,165,0.4771,2.0000,0
3,166,0.0000,1.0000,0
3,167,0.4771,2.0000,0
3,168,0.0000,1.0000,0
3,169,0.4771,2.0000,0
3,170,1.2553,4.2479,0
3,171,0.0000,1.0000,0
3,172,0.9031,3.1699,0
3,173,0.3010,1.5850,0
3,174,0.0000,1.0000,0
3,175,0.0000,1.0000,0
3,176,0.3010,1.5850,0
3,177,0.0000,1.0000,0
3,178,0.0000,1.0000,0
3,179,1.1139,3.8074,0
3,180,0.7782,2.8074,0
3,181,0.6021,2.3219,0
3,182,0.6990,2.5850,0
3,183,0.0000,1.0000,0
3,184,0.3010,1.5850,0
3,185,0.0000,1.0000,0
3,186,0.0000,1.0000,0
3,187,0.7782,2.8074,0
3,188,0.0000,1.0000,0
3,189,0.3010,1.5850,0
3,190,1.5315,5.1293,0
3,191,0.0000,1.0000,0
3,192,1.2788,4.3219,0
3,193,0.0000,1.0000,0
3,194,1.6128,5.3923,0
3,195,0.0000,1.0000,0
3,196,2.8525,9.4778,0
3,197,0.0000,1.0000,0
3,198,1.4472,4.8580,0
3,199,1.3222,4.4594,0
3,200,0.0000,1.0000,0
3,201,0.7782,2.8074,0
3,202,0.6990,2.5850,0
3,203,0.0000,1.0000,0
3,204,0.0000,1.0000,0
3,205,1.3979,4.7004,0
3,206,0.0000,1.0000,0
3,207,0.0000,1.0000,0
3,208,0.0000,1.0000,0
3,209,1.1461,3.9069,0
3,210,0.0000,1.0000,0
3,211,0.8451,3.0000,0
3,212,0.0000,1.0000,0
3,213,1.4314,4.8074,0
3,214,0.8451,3.0000,0
3,215,0.0000,1.0000,0
3,216,0.0000,1.0000,0
3,217,0.6021,2.3219,0
3,218,0.0000,1.0000,0
3,219,0.6990,2.5850,0
3,220,0.6021,2.3219,0
3,221,0.0000,1.0000,0
3,222,0.0000,1.0000,0
3,223,0.6021,2.3219,0
3,224,0.6990,2.5850,0
3,225,1.0000,3.4594,0
3,226,0.3010,1.5850,0
3,227,0.0000,1.0000,0
3,228,0.3010,1.5850,0
3,229,0.3010,1.5850,0
3,230,0.0000,1.0000,0
3,231,0.0000,1.0000,0
3,232,0.9031,3.1699,0
3,233,0.0000,1.0000,0
3,234,0.4771,2.0000,0
3,235,0.0000,1.0000,0
3,236,1.4472,4.8580,0
3,237,0.6990,2.5850,0
3,238,0.6021,2.3219,0
3,239,0.0000,1.0000,0
3,240,0.9031,3.1699,0
3,241,0.0000,1.0000,0
3,242,1.0000,3.4594,0
3,243,0.0000,1.0000,0
3,244,1.1461,3.9069,0
3,245,0.0000,1.0000,0
3,246,0.3010,1.5850,0
3,247,0.0000,1.0000,0
3,248,0.3010,1.5850,0
3,249,0.0000,1.0000,0
3,250,0.6021,2.3219,0
3,251,1.0792,3.7004,0
3,252,0.0000,1.0000,0
3,253,0.6021,2.3219,0
3,254,1.1139,3.8074,0
3,255,0.8451,3.0000,0
3,256,0.0000,1.0000,0
3,257,0.7782,2.8074,0
3,258,0.0000,1.0000,0
3,259,0.6990,2.5850,0
3,260,0.0000,1.0000,0
3,261,0.0000,1.0000,0
3,262,0.8451,3.0000,0
3,263,1.1761,4.0000,0
3,264,0.0000,1.0000,0
3,265,0.3010,1.5850,0
3,266,0.8451,3.0000,0
3,267,2.3560,7.8329,0
3,268,2.0569,6.8455,0
3,269,0.6021,2.3219,0
3,270,0.7782,2.8074,0
3,271,0.0000,1.0000,0
3,272,0.3010,1.5850,0
3,273,1.8976,6.3219,0
3,274,0.4771,2.0000,0
3,275,0.4771,2.0000,0
3,276,0.0000,1.0000,0
3,277,0.9031,3.1699,0
3,278,0.4771,2.0000,0
3,279,0.0000,1.0000,0
3,280,0.4771,2.0000,0
3,281,0.0000,1.0000,0
3,282,1.4914,5.0000,0
3,283,0.0000,1.0000,0
3,284,0.0000,1.0000,0
3,285,0.0000,1.0000,0
3,286,0.9542,3.3219,0
3,287,0.6990,2.5850,0
3,288,0.0000,1.0000,0
3,289,0.0000,1.0000,0
3,290,0.6021,2.3219,0
3,291,0.0000,1.0000,0
3,292,0.0000,1.0000,0
3,293,0.0000,1.0000,0
3,294,1.0414,3.5850,0
3,295,0.0000,1.0000,0
3,296,1.2304,4.1699,0
3,297,0.6990,2.5850,0
3,298,0.6990,2.5850,0
3,299,0.4771,2.0000,0
3,300,0.0000,1.0000,0
3,301,0.0000,1.0000,0
3,302,0.0000,1.0000,0
3,303,0.0000,1.0000,0
3,304,0.0000,1.0000,0
3,305,0.7782,2.8074,0
3,306,0.0000,1.0000,0
