n,i,log10_a,log2_a_plus_1,is_spike
3,307,0.0000,1.0000,0
3,308,0.0000,1.0000,0
3,309,0.7782,2.8074,0
3,310,0.0000,1.0000,0
3,311,0.8451,3.0000,0
3,312,0.0000,1.0000,0
3,313,0.3010,1.5850,0
3,314,0.0000,1.0000,0
3,315,0.0000,1.0000,0
3,316,0.6021,2.3219,0
3,317,0.3010,1.5850,0
3,318,0.3010,1.5850,0
3,319,0.4771,2.0000,0
3,320,0.3010,1.5850,0
3,321,489.7532,1626.9249,1
3,322,0.6990,2.5850,0
3,323,0.6021,2.3219,0
3,324,0.6990,2.5850,0
3,325,0.0000,1.0000,0
3,326,0.0000,1.0000,0
3,327,0.0000,1.0000,0
3,328,0.3010,1.5850,0
3,329,0.3010,1.5850,0
3,330,0.0000,1.0000,0
3,331,0.0000,1.0000,0
3,332,0.6990,2.5850,0
3,333,0.7782,2.8074,0
3,334,0.6021,2.3219,0
3,335,1.7160,5.7279,0
3,336,0.0000,1.0000,0
3,337,0.7782,2.8074,0
3,338,0.6021,2.3219,0
3,339,0.0000,1.0000,0
3,340,0.0000,1.0000,0
3,341,1.8195,6.0661,0
3,342,0.3010,1.5850,0
3,343,0.3010,1.5850,0
3,344,0.0000,1.0000,0
3,345,0.8451,3.0000,0
3,346,0.6021,2.3219,0
3,347,2.0755,6.9069,0
3,348,0.0000,1.0000,0
3,349,0.7782,2.8074,0
3,350,0.0000,1.0000,0
3,351,0.0000,1.0000,0
3,352,0.3010,1.5850,0
3,353,0.6021,2.3219,0
3,354,0.3010,1.5850,0
3,355,0.4771,2.0000,0
3,356,0.0000,1.0000,0
3,357,0.0000,1.0000,0
3,358,0.0000,1.0000,0
3,359,0.3010,1.5850,0
3,360,0.0000,1.0000,0
3,361,1.1139,3.8074,0
3,362,0.0000,1.0000,0
3,363,0.4771,2.0000,0
3,364,0.0000,1.0000,0
3,365,1.3424,4.5236,0
3,366,0.0000,1.0000,0
3,367,0.3010,1.5850,0
3,368,0.0000,1.0000,0
3,369,1.1139,3.8074,0
3,370,2.2856,7.5999,0
3,371,0.0000,1.0000,0
3,372,0.0000,1.0000,0
3,373,0.7782,2.8074,0
3,374,0.0000,1.0000,0
3,375,0.0000,1.0000,0
3,376,0.0000,1.0000,0
3,377,0.3010,1.5850,0
3,378,0.0000,1.0000,0
3,379,0.0000,1.0000,0
3,380,0.9542,3.3219,0
3,381,0.8451,3.0000,0
3,382,0.0000,1.0000,0
3,383,0.0000,1.0000,0
3,384,0.0000,1.0000,0
3,385,1.1139,3.8074,0
3,386,0.3010,1.5850,0
3,387,1.1139,3.8074,0
3,388,0.6990,2.5850,0
3,389,0.3010,1.5850,0
3,390,0.0000,1.0000,0
3,391,0.0000,1.0000,0
3,392,0.6990,2.5850,0
3,393,0.0000,1.0000,0
3,394,0.0000,1.0000,0
3,395,0.0000,1.0000,0
3,396,0.0000,1.0000,0
3,397,0.0000,1.0000,0
3,398,0.9542,3.3219,0
3,399,0.0000,1.0000,0
3,400,1.2788,4.3219,0
3,401,0.0000,1.0000,0
3,402,0.0000,1.0000,0
3,403,0.0000,1.0000,0
3,404,0.0000,1.0000,0
3,405,1.2041,4.0875,0
3,406,1.3617,4.5850,0
3,407,0.0000,1.0000,0
3,408,0.3010,1.5850,0
3,409,1.2788,4.3219,0
3,410,0.9542,3.3219,0
3,411,0.6021,2.3219,0
3,412,0.0000,1.0000,0
3,413,0.3010,1.5850,0
3,414,0.4771,2.0000,0
3,415,0.4771,2.0000,0
3,416,0.3010,1.5850,0
3,417,0.3010,1.5850,0
3,418,0.6021,2.3219,0
3,419,0.8451,3.0000,0
3,420,0.6990,2.5850,0
3,421,0.0000,1.0000,0
3,422,0.0000,1.0000,0
3,423,1.1139,3.8074,0
3,424,0.0000,1.0000,0
3,425,0.3010,1.5850,0
3,426,0.0000,1.0000,0
3,427,0.0000,1.0000,0
3,428,0.6021,2.3219,0
3,429,0.0000,1.0000,0
3,430,0.0000,1.0000,0
3,431,0.0000,1.0000,0
3,432,0.6021,2.3219,0
3,433,0.0000,1.0000,0
3,434,0.9542,3.3219,0
3,435,0.6990,2.5850,0
3,436,0.0000,1.0000,0
3,437,0.0000,1.0000,0
3,438,0.0000,1.0000,0
3,439,0.6990,2.5850,0
3,440,0.7782,2.8074,0
3,441,0.3010,1.5850,0
3,442,0.9542,3.3219,0
3,443,0.3010,1.5850,0
3,444,0.6021,2.3219,0
3,445,0.7782,2.8074,0
3,446,0.0000,1.0000,0
3,447,0.3010,1.5850,0
3,448,0.0000,1.0000,0
3,449,1.8261,6.0875,0
3,450,0.0000,1.0000,0
3,451,0.6021,2.3219,0
3,452,0.0000,1.0000,0
3,453,0.0000,1.0000,0
3,454,1.3802,4.6439,0
3,455,0.0000,1.0000,0
3,456,0.0000,1.0000,0
3,457,1.1139,3.8074,0
3,458,0.0000,1.0000,0
3,459,0.4771,2.0000,0
3,460,1.1761,4.0000,0
3,461,1.3802,4.6439,0
3,462,0.4771,2.0000,0
3,463,1.5185,5.0875,0
3,464,0.3010,1.5850,0
3,465,1.6435,5.4919,0
3,466,0.0000,1.0000,0
3,467,0.9031,3.1699,0
3,468,1.2304,4.1699,0
3,469,0.7782,2.8074,0
3,470,0.0000,1.0000,0
3,471,0.0000,1.0000,0
3,472,0.3010,1.5850,0
3,473,0.0000,1.0000,0
3,474,0.4771,2.0000,0
3,475,0.3010,1.5850,0
3,476,0.0000,1.0000,0
3,477,0.3010,1.5850,0
3,478,1.5911,5.3219,0
3,479,0.0000,1.0000,0
3,480,0.7782,2.8074,0
3,481,0.0000,1.0000,0
3,482,0.9542,3.3219,0
3,483,0.0000,1.0000,0
3,484,0.4771,2.0000,0
3,485,0.0000,1.0000,0
3,486,0.4771,2.0000,0
3,487,0.0000,1.0000,0
4,1,0.3010,1.5850,0
4,2,1.0792,3.7004,0
4,3,0.0000,1.0000,0
4,4,0.6021,2.3219,0
4,5,0.4771,2.0000,0
4,6,1.0792,3.7004,0
4,7,0.0000,1.0000,0
4,8,1.7782,5.9307,0
4,9,0.3010,1.5850,0
4,10,0.3010,1.5850,0
4,11,0.3010,1.5850,0
4,12,0.3010,1.5850,0
4,13,0.0000,1.0000,0
4,14,1.5185,5.0875,0
4,15,0.0000,1.0000,0
4,16,16.6516,55.3153,1
4,17,0.0000,1.0000,0
4,18,0.0000,1.0000,0
4,19,0.0000,1.0000,0
4,20,1.2041,4.0875,0
4,21,0.6021,2.3219,0
4,22,0.3010,1.5850,0
4,23,0.0000,1.0000,0
4,24,0.0000,1.0000,0
4,25,0.0000,1.0000,0
4,26,0.0000,1.0000,0
4,27,0.7782,2.8074,0
4,28,1.2553,4.2479,0
4,29,0.6021,2.3219,0
4,30,1.6721,5.5850,0
4,31,0.0000,1.0000,0
4,32,0.6021,2.3219,0
4,33,0.3010,1.5850,0
4,34,0.4771,2.0000,0
4,35,0.0000,1.0000,0
4,36,0.0000,1.0000,0
4,37,0.4771,2.0000,0
4,38,0.0000,1.0000,0
4,39,1.6812,5.6147,0
4,40,0.0000,1.0000,0
4,41,0.4771,2.0000,0
4,42,0.7782,2.8074,0
4,43,0.0000,1.0000,0
4,44,0.4771,2.0000,0
4,45,0.0000,1.0000,0
4,46,0.0000,1.0000,0
4,47,0.0000,1.0000,0
4,48,0.0000,1.0000,0
4,49,0.0000,1.0000,0
4,50,2.6075,8.6653,0
4,51,0.0000,1.0000,0
4,52,454.8523,1510.9867,1
4,53,0.9031,3.1699,0
4,54,1.9191,6.3923,0
4,55,0.0000,1.0000,0
4,56,1.3424,4.5236,0
4,57,0.6021,2.3219,0
4,58,0.6021,2.3219,0
4,59,0.0000,1.0000,0
4,60,0.3010,1.5850,0
4,61,0.0000,1.0000,0
4,62,0.8451,3.0000,0
4,63,2.7474,9.1293,0
4,64,0.3010,1.5850,0
4,65,1.8129,6.0444,0
4,66,0.0000,1.0000,0
4,67,0.6021,2.3219,0
4,68,1.4472,4.8580,0
4,69,0.3010,1.5850,0
4,70,0.0000,1.0000,0
4,71,0.3010,1.5850,0
4,72,0.6021,2.3219,0
4,73,0.0000,1.0000,0
4,74,0.6021,2.3219,0
4,75,0.0000,1.0000,0
4,76,0.0000,1.0000,0
4,77,0.6021,2.3219,0
4,78,3.0618,10.1724,1
4,79,0.0000,1.0000,0
4,80,0.0000,1.0000,0
4,81,0.3010,1.5850,0
4,82,0.0000,1.0000,0
4,83,0.8451,3.0000,0
4,84,0.3010,1.5850,0
4,85,0.0000,1.0000,0
4,86,0.0000,1.0000,0
4,87,0.6990,2.5850,0
4,88,1.8195,6.0661,0
4,89,0.0000,1.0000,0
4,90,0.3010,1.5850,0
4,91,0.7782,2.8074,0
4,92,0.3010,1.5850,0
4,93,0.0000,1.0000,0
4,94,0.0000,1.0000,0
4,95,0.8451,3.0000,0
4,96,0.3010,1.5850,0
4,97,1.8062,6.0224,0
4,98,0.0000,1.0000,0
4,99,0.0000,1.0000,0
4,100,0.8451,3.0000,0
4,101,0.0000,1.0000,0
4,102,1.1761,4.0000,0
4,103,0.7782,2.8074,0
4,104,0.0000,1.0000,0
4,105,0.0000,1.0000,0
4,106,0.0000,1.0000,0
4,107,1.0792,3.7004,0
4,108,0.0000,1.0000,0
4,109,0.0000,1.0000,0
4,110,0.6021,2.3219,0
4,111,0.0000,1.0000,0
4,112,1.0000,3.4594,0
4,113,0.6021,2.3219,0
4,114,0.4771,2.0000,0
4,115,0.0000,1.0000,0
4,116,1.2788,4.3219,0
4,117,0.6990,2.5850,0
4,118,0.0000,1.0000,0
4,119,0.4771,2.0000,0
4,120,0.3010,1.5850,0
4,121,0.0000,1.0000,0
4,122,0.6990,2.5850,0
4,123,1.0792,3.7004,0
4,124,0.6990,2.5850,0
4,125,1.1139,3.8074,0
4,126,0.4771,2.0000,0
4,127,0.4771,2.0000,0
4,128,1.4150,4.7549,0
4,129,0.3010,1.5850,0
4,130,0.0000,1.0000,0
4,131,0.3010,1.5850,0
4,132,0.3010,1.5850,0
4,133,0.0000,1.0000,0
4,134,0.0000,1.0000,0
4,135,0.0000,1.0000,0
4,136,0.0000,1.0000,0
4,137,0.4771,2.0000,0
4,138,0.3010,1.5850,0
4,139,0.7782,2.8074,0
4,140,1.3424,4.5236,0
4,141,0.0000,1.0000,0
4,142,0.3010,1.5850,0
4,143,0.0000,1.0000,0
4,144,0.3010,1.5850,0
4,145,0.0000,1.0000,0
4,146,0.0000,1.0000,0
4,147,0.9542,3.3219,0
4,148,6186.2497,20550.2768,1
4,149,0.6021,2.3219,0
4,150,1.2788,4.3219,0
4,151,0.0000,1.0000,0
4,152,0.0000,1.0000,0
4,153,1.1761,4.0000,0
4,154,0.3010,1.5850,0
4,155,0.8451,3.0000,0
4,156,0.0000,1.0000,0
4,157,0.8451,3.0000,0
4,158,0.4771,2.0000,0
4,159,0.0000,1.0000,0
4,160,0.0000,1.0000,0
4,161,0.6021,2.3219,0
4,162,0.0000,1.0000,0
4,163,0.0000,1.0000,0
4,164,0.8451,3.0000,0
4,165,0.8451,3.0000,0
4,166,0.3010,1.5850,0
4,167,0.0000,1.0000,0
4,168,0.0000,1.0000,0
4,169,0.3010,1.5850,0
4,170,0.0000,1.0000,0
4,171,0.0000,1.0000,0
4,172,1.0792,3.7004,0
4,173,0.0000,1.0000,0
4,174,0.3010,1.5850,0
4,175,0.0000,1.0000,0
4,176,1.8388,6.1293,0
4,177,0.0000,1.0000,0
4,178,0.4771,2.0000,0
4,179,0.3010,1.5850,0
4,180,0.9542,3.3219,0
4,181,0.6990,2.5850,0
4,182,0.3010,1.5850,0
4,183,1.9138,6.3750,0
4,184,0.3010,1.5850,0
4,185,0.0000,1.0000,0
4,186,0.0000,1.0000,0
4,187,0.6021,2.3219,0
4,188,0.0000,1.0000,0
4,189,0.8451,3.0000,0
4,190,0.0000,1.0000,0
4,191,0.3010,1.5850,0
4,192,0.3010,1.5850,0
4,193,0.6990,2.5850,0
4,194,0.0000,1.0000,0
4,195,1.0792,3.7004,0
4,196,0.4771,2.0000,0
4,197,0.3010,1.5850,0
4,198,0.0000,1.0000,0
4,199,2.4886,8.2715,0
4,200,0.6021,2.3219,0
4,201,0.7782,2.8074,0
4,202,0.0000,1.0000,0
4,203,0.0000,1.0000,0
4,204,0.3010,1.5850,0
4,205,0.3010,1.5850,0
4,206,0.0000,1.0000,0
4,207,1.5911,5.3219,0
4,208,1.2553,4.2479,0
4,209,0.0000,1.0000,0
4,210,0.0000,1.0000,0
4,211,0.4771,2.0000,0
4,212,0.3010,1.5850,0
4,213,0.6990,2.5850,0
4,214,1.1461,3.9069,0
4,215,0.0000,1.0000,0
4,216,0.0000,1.0000,0
4,217,0.3010,1.5850,0
4,218,0.0000,1.0000,0
4,219,0.0000,1.0000,0
4,220,0.9031,3.1699,0
4,221,0.3010,1.5850,0
4,222,1.2553,4.2479,0
4,223,0.3010,1.5850,0
4,224,0.0000,1.0000,0
4,225,2.0294,6.7549,0
4,226,1.0000,3.4594,0
4,227,1.5911,5.3219,0
4,228,0.6021,2.3219,0
4,229,0.3010,1.5850,0
4,230,0.0000,1.0000,0
4,231,0.3010,1.5850,0
4,232,0.0000,1.0000,0
4,233,0.8451,3.0000,0
4,234,0.0000,1.0000,0
4,235,1.4624,4.9069,0
4,236,0.0000,1.0000,0
4,237,0.4771,2.0000,0
4,238,0.0000,1.0000,0
4,239,0.0000,1.0000,0
4,240,0.0000,1.0000,0
4,241,0.0000,1.0000,0
4,242,0.0000,1.0000,0
4,243,0.0000,1.0000,0
4,244,0.9542,3.3219,0
4,245,0.3010,1.5850,0
4,246,0.4771,2.0000,0
4,247,0.0000,1.0000,0
4,248,0.3010,1.5850,0
4,249,0.3010,1.5850,0
4,250,0.0000,1.0000,0
4,251,0.9542,3.3219,0
4,252,0.0000,1.0000,0
4,253,0.4771,2.0000,0
4,254,0.6021,2.3219,0
4,255,0.3010,1.5850,0
4,256,0.3010,1.5850,0
4,257,0.3010,1.5850,0
4,258,0.0000,1.0000,0
4,259,1.4472,4.8580,0
4,260,0.0000,1.0000,0
4,261,0.4771,2.0000,0
4,262,0.0000,1.0000,0
4,263,0.4771,2.0000,0
4,264,0.0000,1.0000,0
4,265,0.3010,1.5850,0
4,266,0.3010,1.5850,0
4,267,0.0000,1.0000,0
4,268,0.0000,1.0000,0
4,269,0.0000,1.0000,0
4,270,0.3010,1.5850,0
4,271,0.3010,1.5850,0
4,272,0.0000,1.0000,0
4,273,0.6990,2.5850,0
4,274,0.6990,2.5850,0
4,275,1.6335,5.4594,0
4,276,0.3010,1.5850,0
4,277,0.6990,2.5850,0
4,278,1.8261,6.0875,0
4,279,0.7782,2.8074,0
4,280,0.6990,2.5850,0
4,281,0.0000,1.0000,0
4,282,0.0000,1.0000,0
4,283,0.8451,3.0000,0
4,284,0.3010,1.5850,0
4,285,0.0000,1.0000,0
4,286,0.6990,2.5850,0
4,287,1.2041,4.0875,0
4,288,0.0000,1.0000,0
4,289,0.4771,2.0000,0
4,290,0.8451,3.0000,0
4,291,0.6021,2.3219,0
4,292,0.0000,1.0000,0
4,293,1.1139,3.8074,0
4,294,0.6990,2.5850,0
4,295,0.0000,1.0000,0
4,296,0.0000,1.0000,0
4,297,0.0000,1.0000,0
4,298,0.6990,2.5850,0
4,299,0.0000,1.0000,0
4,300,0.6990,2.5850,0
4,301,0.0000,1.0000,0
4,302,0.0000,1.0000,0
4,303,0.3010,1.5850,0
4,304,0.4771,2.0000,0
4,305,0.0000,1.0000,0
4,306,0.9031,3.1699,0
4,307,0.6990,2.5850,0
4,308,0.4771,2.0000,0
4,309,0.0000,1.0000,0
4,310,1.0792,3.7004,0
4,311,0.3010,1.5850,0
4,312,0.0000,1.0000,0
4,313,0.3010,1.5850,0
4,314,0.0000,1.0000,0
4,315,0.8451,3.0000,0
4,316,1.0792,3.7004,0
4,317,0.8451,3.0000,0
4,318,0.0000,1.0000,0
4,319,0.3010,1.5850,0
4,320,0.0000,1.0000,0
4,321,0.0000,1.0000,0
4,322,0.0000,1.0000,0
4,323,1.5798,5.2854,0
4,324,0.6021,2.3219,0
4,325,0.3010,1.5850,0
4,326,0.6021,2.3219,0
4,327,0.6990,2.5850,0
4,328,0.0000,1.0000,0
4,329,0.0000,1.0000,0
4,330,0.6021,2.3219,0
4,331,376.5650,1250.9218,1
4,332,2.3729,7.8887,0
4,333,0.0000,1.0000,0
4,334,0.3010,1.5850,0
4,335,0.6990,2.5850,0
4,336,0.6021,2.3219,0
4,337,1.0414,3.5850,0
4,338,0.0000,1.0000,0
4,339,0.0000,1.0000,0
4,340,0.0000,1.0000,0
4,341,0.0000,1.0000,0
4,342,1.9085,6.3576,0
4,343,0.3010,1.5850,0
4,344,0.3010,1.5850,0
4,345,0.4771,2.0000,0
4,346,0.0000,1.0000,0
4,347,0.6021,2.3219,0
4,348,0.0000,1.0000,0
4,349,0.8451,3.0000,0
4,350,0.0000,1.0000,0
4,351,0.0000,1.0000,0
4,352,0.0000,1.0000,0
4,353,1.7076,5.7004,0
4,354,0.0000,1.0000,0
4,355,1.0000,3.4594,0
4,356,0.0000,1.0000,0
4,357,0.6021,2.3219,0
4,358,0.0000,1.0000,0
4,359,0.3010,1.5850,0
4,360,0.6021,2.3219,0
4,361,0.9542,3.3219,0
4,362,1.4314,4.8074,0
4,363,0.0000,1.0000,0
4,364,0.0000,1.0000,0
4,365,0.6021,2.3219,0
4,366,1.2553,4.2479,0
4,367,0.0000,1.0000,0
4,368,0.6021,2.3219,0
4,369,0.0000,1.0000,0
4,370,1.0414,3.5850,0
4,371,0.0000,1.0000,0
4,372,0.3010,1.5850,0
4,373,0.3010,1.5850,0
4,374,0.0000,1.0000,0
4,375,0.4771,2.0000,0
4,376,1.2041,4.0875,0
4,377,0.0000,1.0000,0
4,378,0.9542,3.3219,0
4,379,0.0000,1.0000,0
4,380,0.6990,2.5850,0
4,381,0.3010,1.5850,0
4,382,0.0000,1.0000,0
4,383,0.7782,2.8074,0
4,384,0.0000,1.0000,0
4,385,0.0000,1.0000,0
4,386,0.0000,1.0000,0
4,387,1.2041,4.0875,0
4,388,0.3010,1.5850,0
4,389,0.6021,2.3219,0
4,390,0.0000,1.0000,0
4,391,1.0792,3.7004,0
4,392,1.1761,4.0000,0
4,393,0.0000,1.0000,0
4,394,0.9542,3.3219,0
4,395,0.0000,1.0000,0
4,396,2.7443,9.1189,0
4,397,0.6021,2.3219,0
4,398,0.0000,1.0000,0
4,399,0.6021,2.3219,0
4,400,0.0000,1.0000,0
4,401,0.6021,2.3219,0
4,402,0.0000,1.0000,0
4,403,2.1004,6.9887,0
4,404,0.8451,3.0000,0
4,405,0.0000,1.0000,0
4,406,0.0000,1.0000,0
4,407,0.0000,1.0000,0
4,408,0.0000,1.0000,0
4,409,0.3010,1.5850,0
4,410,0.0000,1.0000,0
4,411,0.3010,1.5850,0
4,412,0.0000,1.0000,0
4,413,0.3010,1.5850,0
4,414,0.0000,1.0000,0
4,415,0.0000,1.0000,0
4,416,0.0000,1.0000,0
4,417,1.2041,4.0875,0
4,418,1.3979,4.7004,0
4,419,0.0000,1.0000,0
4,420,0.0000,1.0000,0
4,421,0.3010,1.5850,0
4,422,0.8451,3.0000,0
4,423,0.7782,2.8074,0
4,424,0.0000,1.0000,0
4,425,0.0000,1.0000,0
4,426,0.0000,1.0000,0
4,427,0.0000,1.0000,0
4,428,0.0000,1.0000,0
4,429,0.0000,1.0000,0
4,430,0.3010,1.5850,0
4,431,0.3010,1.5850,0
4,432,0.0000,1.0000,0
4,433,0.3010,1.5850,0
4,434,0.3010,1.5850,0
4,435,0.0000,1.0000,0
4,436,0.9542,3.3219,0
4,437,0.0000,1.0000,0
4,438,0.6990,2.5850,0
4,439,0.6990,2.5850,0
4,440,0.4771,2.0000,0
4,441,0.9542,3.3219,0
4,442,0.4771,2.0000,0
4,443,0.0000,1.0000,0
4,444,0.6990,2.5850,0
4,445,0.6021,2.3219,0
4,446,0.3010,1.5850,0
4,447,0.4771,2.0000,0
4,448,0.0000,1.0000,0
4,449,1.2553,4.2479,0
4,450,0.0000,1.0000,0
4,451,0.0000,1.0000,0
4,452,0.3010,1.5850,0
4,453,0.0000,1.0000,0
4,454,1.1139,3.8074,0
4,455,1.0000,3.4594,0
4,456,0.4771,2.0000,0
4,457,0.0000,1.0000,0
4,458,1.2553,4.2479,0
4,459,0.6990,2.5850,0
4,460,0.0000,1.0000,0
4,461,0.0000,1.0000,0
4,462,0.9031,3.1699,0
4,463,0.0000,1.0000,0
4,464,0.3010,1.5850,0
4,465,0.0000,1.0000,0
4,466,0.3010,1.5850,0
4,467,1.0414,3.5850,0
4,468,0.4771,2.0000,0
4,469,0.0000,1.0000,0
4,470,0.3010,1.5850,0
4,471,0.0000,1.0000,0
4,472,0.0000,1.0000,0
4,473,0.0000,1.0000,0
4,474,0.4771,2.0000,0
4,475,0.3010,1.5850,0
4,476,0.3010,1.5850,0
4,477,1.2304,4.1699,0
4,478,0.4771,2.0000,0
4,479,1.1139,3.8074,0
4,480,0.0000,1.0000,0
4,481,1.4624,4.9069,0
4,482,0.0000,1.0000,0
4,483,0.3010,1.5850,0
4,484,0.6021,2.3219,0
4,485,0.3010,1.5850,0
4,486,0.0000,1.0000,0
4,487,0.0000,1.0000,0
4,488,0.9031,3.1699,0
4,489,0.4771,2.0000,0
4,490,0.0000,1.0000,0
4,491,0.3010,1.5850,0
4,492,0.0000,1.0000,0
4,493,0.0000,1.0000,0
4,494,0.3010,1.5850,0
4,495,1.2788,4.3219,0
4,496,0.0000,1.0000,0
4,497,0.4771,2.0000,0
4,498,1.6990,5.6724,0
4,499,0.8451,3.0000,0
4,500,1.1461,3.9069,0
4,501,0.3010,1.5850,0
4,502,0.3010,1.5850,0
4,503,1.6990,5.6724,0
4,504,0.3010,1.5850,0
4,505,1.0000,3.4594,0
4,506,0.0000,1.0000,0
4,507,0.0000,1.0000,0
4,508,1.1461,3.9069,0
4,509,0.4771,2.0000,0
4,510,1.2304,4.1699,0
4,511,0.4771,2.0000,0
4,512,0.4771,2.0000,0
4,513,0.0000,1.0000,0
4,514,0.9031,3.1699,0
5,1,0.0000,1.0000,0
5,2,0.0000,1.0000,0
5,3,1.3802,4.6439,0
5,4,0.8451,3.0000,0
5,5,0.0000,1.0000,0
5,6,1.3802,4.6439,0
5,7,0.3010,1.5850,0
5,8,1.6721,5.5850,0
5,9,0.0000,1.0000,0
5,10,0.0000,1.0000,0
5,11,0.3010,1.5850,0
5,12,0.0000,1.0000,0
5,13,1.0414,3.5850,0
5,14,0.0000,1.0000,0
5,15,0.7782,2.8074,0
5,16,0.4771,2.0000,0
5,17,0.6990,2.5850,0
