n,i,log10_a,log2_a_plus_1,is_spike
5,18,11.0283,36.6351,1
5,19,0.0000,1.0000,0
5,20,0.6021,2.3219,0
5,21,1.4150,4.7549,0
5,22,0.8451,3.0000,0
5,23,1.1139,3.8074,0
5,24,1.3802,4.6439,0
5,25,0.8451,3.0000,0
5,26,0.0000,1.0000,0
5,27,1.3222,4.4594,0
5,28,0.0000,1.0000,0
5,29,0.0000,1.0000,0
5,30,0.0000,1.0000,0
5,31,0.4771,2.0000,0
5,32,0.0000,1.0000,0
5,33,0.6021,2.3219,0
5,34,1.5185,5.0875,0
5,35,0.0000,1.0000,0
5,36,0.0000,1.0000,0
5,37,0.0000,1.0000,0
5,38,1.2041,4.0875,0
5,39,0.0000,1.0000,0
5,40,0.6990,2.5850,0
5,41,1.0414,3.5850,0
5,42,0.0000,1.0000,0
5,43,0.3010,1.5850,0
5,44,0.3010,1.5850,0
5,45,0.0000,1.0000,0
5,46,0.3010,1.5850,0
5,47,0.0000,1.0000,0
5,48,0.0000,1.0000,0
5,49,1.6335,5.4594,0
5,50,0.9031,3.1699,0
5,51,0.0000,1.0000,0
5,52,0.4771,2.0000,0
5,53,2.0294,6.7549,0
5,54,0.0000,1.0000,0
5,55,0.0000,1.0000,0
5,56,377.0440,1252.5130,1
5,57,1.0000,3.4594,0
5,58,0.0000,1.0000,0
5,59,0.0000,1.0000,0
5,60,1.2041,4.0875,0
5,61,1.1139,3.8074,0
5,62,1.2788,4.3219,0
5,63,1.7782,5.9307,0
5,64,0.9542,3.3219,0
5,65,0.0000,1.0000,0
5,66,0.8451,3.0000,0
5,67,0.9031,3.1699,0
5,68,0.0000,1.0000,0
5,69,0.6990,2.5850,0
5,70,0.0000,1.0000,0
5,71,0.0000,1.0000,0
5,72,0.4771,2.0000,0
5,73,0.3010,1.5850,0
5,74,0.0000,1.0000,0
5,75,0.0000,1.0000,0
5,76,0.0000,1.0000,0
5,77,0.3010,1.5850,0
5,78,0.0000,1.0000,0
5,79,0.3010,1.5850,0
5,80,0.0000,1.0000,0
5,81,0.3010,1.5850,0
5,82,1.5315,5.1293,0
5,83,0.0000,1.0000,0
5,84,0.9031,3.1699,0
5,85,1.1139,3.8074,0
5,86,0.3010,1.5850,0
5,87,0.3010,1.5850,0
5,88,0.0000,1.0000,0
5,89,0.6990,2.5850,0
5,90,0.0000,1.0000,0
5,91,1.2041,4.0875,0
5,92,0.0000,1.0000,0
5,93,0.3010,1.5850,0
5,94,0.6021,2.3219,0
5,95,0.0000,1.0000,0
5,96,1.2788,4.3219,0
5,97,0.0000,1.0000,0
5,98,0.0000,1.0000,0
5,99,0.0000,1.0000,0
5,100,0.9542,3.3219,0
5,101,0.0000,1.0000,0
5,102,0.0000,1.0000,0
5,103,0.3010,1.5850,0
5,104,0.0000,1.0000,0
5,105,0.0000,1.0000,0
5,106,0.6021,2.3219,0
5,107,0.0000,1.0000,0
5,108,0.0000,1.0000,0
5,109,0.0000,1.0000,0
5,110,0.6021,2.3219,0
5,111,0.0000,1.0000,0
5,112,0.4771,2.0000,0
5,113,0.3010,1.5850,0
5,114,0.0000,1.0000,0
5,115,0.4771,2.0000,0
5,116,0.0000,1.0000,0
5,117,0.3010,1.5850,0
5,118,0.3010,1.5850,0
5,119,0.0000,1.0000,0
5,120,0.0000,1.0000,0
5,121,1.3222,4.4594,0
5,122,0.3010,1.5850,0
5,123,0.9542,3.3219,0
5,124,0.0000,1.0000,0
5,125,0.7782,2.8074,0
5,126,1.0792,3.7004,0
5,127,0.0000,1.0000,0
5,128,0.4771,2.0000,0
5,129,0.0000,1.0000,0
5,130,0.6021,2.3219,0
5,131,0.0000,1.0000,0
5,132,0.3010,1.5850,0
5,133,0.3010,1.5850,0
5,134,0.0000,1.0000,0
5,135,0.0000,1.0000,0
5,136,1.7924,5.9773,0
5,137,0.3010,1.5850,0
5,138,0.8451,3.0000,0
5,139,0.6021,2.3219,0
5,140,0.4771,2.0000,0
5,141,0.0000,1.0000,0
5,142,0.0000,1.0000,0
5,143,0.4771,2.0000,0
5,144,0.7782,2.8074,0
5,145,0.0000,1.0000,0
5,146,1.1461,3.9069,0
5,147,0.9031,3.1699,0
5,148,1.1461,3.9069,0
5,149,1.0414,3.5850,0
5,150,0.0000,1.0000,0
5,151,0.6990,2.5850,0
5,152,0.3010,1.5850,0
5,153,0.3010,1.5850,0
5,154,0.4771,2.0000,0
5,155,0.0000,1.0000,0
5,156,0.4771,2.0000,0
5,157,0.0000,1.0000,0
5,158,0.3010,1.5850,0
5,159,0.4771,2.0000,0
5,160,1.0414,3.5850,0
5,161,0.0000,1.0000,0
5,162,0.0000,1.0000,0
5,163,0.7782,2.8074,0
5,164,0.3010,1.5850,0
5,165,0.3010,1.5850,0
5,166,0.3010,1.5850,0
5,167,0.0000,1.0000,0
5,168,0.3010,1.5850,0
5,169,0.6021,2.3219,0
5,170,0.0000,1.0000,0
5,171,0.0000,1.0000,0
5,172,0.0000,1.0000,0
5,173,0.3010,1.5850,0
5,174,0.3010,1.5850,0
5,175,0.4771,2.0000,0
5,176,0.0000,1.0000,0
5,177,0.8451,3.0000,0
5,178,5265.0456,17490.1028,1
5,179,0.0000,1.0000,0
5,180,0.9542,3.3219,0
5,181,0.0000,1.0000,0
5,182,0.4771,2.0000,0
5,183,0.6990,2.5850,0
5,184,0.6021,2.3219,0
5,185,0.0000,1.0000,0
5,186,0.3010,1.5850,0
5,187,1.3222,4.4594,0
5,188,0.0000,1.0000,0
5,189,0.6021,2.3219,0
5,190,0.0000,1.0000,0
5,191,0.0000,1.0000,0
5,192,0.4771,2.0000,0
5,193,0.3010,1.5850,0
5,194,0.7782,2.8074,0
5,195,0.0000,1.0000,0
5,196,0.0000,1.0000,0
5,197,0.0000,1.0000,0
5,198,0.0000,1.0000,0
5,199,0.0000,1.0000,0
5,200,0.0000,1.0000,0
5,201,0.0000,1.0000,0
5,202,0.3010,1.5850,0
5,203,0.3010,1.5850,0
5,204,1.7709,5.9069,0
5,205,0.6990,2.5850,0
5,206,0.3010,1.5850,0
5,207,0.0000,1.0000,0
5,208,0.4771,2.0000,0
5,209,0.6021,2.3219,0
5,210,0.0000,1.0000,0
5,211,0.8451,3.0000,0
5,212,0.3010,1.5850,0
5,213,0.3010,1.5850,0
5,214,0.6990,2.5850,0
5,215,0.0000,1.0000,0
5,216,0.4771,2.0000,0
5,217,0.0000,1.0000,0
5,218,1.0000,3.4594,0
5,219,0.0000,1.0000,0
5,220,0.0000,1.0000,0
5,221,1.0792,3.7004,0
5,222,0.0000,1.0000,0
5,223,1.0792,3.7004,0
5,224,0.9031,3.1699,0
5,225,0.3010,1.5850,0
5,226,0.0000,1.0000,0
5,227,0.7782,2.8074,0
5,228,0.9542,3.3219,0
5,229,0.3010,1.5850,0
5,230,1.5441,5.1699,0
5,231,0.3010,1.5850,0
5,232,0.0000,1.0000,0
5,233,0.6021,2.3219,0
5,234,2.1173,7.0444,0
5,235,0.0000,1.0000,0
5,236,0.0000,1.0000,0
5,237,0.0000,1.0000,0
5,238,0.3010,1.5850,0
5,239,0.9031,3.1699,0
5,240,0.9542,3.3219,0
5,241,1.7782,5.9307,0
5,242,1.5798,5.2854,0
5,243,0.3010,1.5850,0
5,244,0.0000,1.0000,0
5,245,0.0000,1.0000,0
5,246,0.3010,1.5850,0
5,247,0.0000,1.0000,0
5,248,0.3010,1.5850,0
5,249,0.3010,1.5850,0
5,250,0.0000,1.0000,0
5,251,0.4771,2.0000,0
5,252,0.3010,1.5850,0
5,253,0.4771,2.0000,0
5,254,1.0792,3.7004,0
5,255,0.4771,2.0000,0
5,256,0.0000,1.0000,0
5,257,1.8573,6.1898,0
5,258,0.3010,1.5850,0
5,259,0.0000,1.0000,0
5,260,0.9031,3.1699,0
5,261,0.3010,1.5850,0
5,262,0.4771,2.0000,0
5,263,0.0000,1.0000,0
5,264,0.0000,1.0000,0
5,265,0.0000,1.0000,0
5,266,0.0000,1.0000,0
5,267,1.3222,4.4594,0
5,268,0.3010,1.5850,0
5,269,0.4771,2.0000,0
5,270,0.4771,2.0000,0
5,271,0.0000,1.0000,0
5,272,0.0000,1.0000,0
5,273,0.3010,1.5850,0
5,274,0.0000,1.0000,0
5,275,0.0000,1.0000,0
5,276,0.3010,1.5850,0
5,277,0.0000,1.0000,0
5,278,0.0000,1.0000,0
5,279,0.0000,1.0000,0
5,280,0.0000,1.0000,0
5,281,0.7782,2.8074,0
5,282,0.4771,2.0000,0
5,283,0.0000,1.0000,0
5,284,0.4771,2.0000,0
5,285,0.0000,1.0000,0
5,286,0.6990,2.5850,0
5,287,1.3979,4.7004,0
5,288,0.0000,1.0000,0
5,289,0.0000,1.0000,0
5,290,0.0000,1.0000,0
5,291,0.0000,1.0000,0
5,292,0.6990,2.5850,0
5,293,0.0000,1.0000,0
5,294,0.6021,2.3219,0
5,295,0.0000,1.0000,0
5,296,0.6990,2.5850,0
5,297,0.7782,2.8074,0
5,298,0.0000,1.0000,0
5,299,1.1139,3.8074,0
5,300,0.6021,2.3219,0
5,301,0.6990,2.5850,0
5,302,0.7782,2.8074,0
5,303,0.8451,3.0000,0
5,304,0.3010,1.5850,0
5,305,0.6021,2.3219,0
5,306,0.0000,1.0000,0
5,307,0.6021,2.3219,0
5,308,0.0000,1.0000,0
5,309,0.0000,1.0000,0
5,310,0.0000,1.0000,0
5,311,0.3010,1.5850,0
5,312,0.9031,3.1699,0
5,313,0.0000,1.0000,0
5,314,0.7782,2.8074,0
5,315,0.8451,3.0000,0
5,316,0.0000,1.0000,0
5,317,1.3979,4.7004,0
5,318,0.9031,3.1699,0
5,319,0.6990,2.5850,0
5,320,0.4771,2.0000,0
5,321,0.4771,2.0000,0
5,322,0.0000,1.0000,0
5,323,0.8451,3.0000,0
5,324,0.3010,1.5850,0
5,325,2.0719,6.8948,0
5,326,0.0000,1.0000,0
5,327,2.0294,6.7549,0
5,328,0.3010,1.5850,0
5,329,1.1461,3.9069,0
5,330,0.3010,1.5850,0
5,331,0.0000,1.0000,0
5,332,0.3010,1.5850,0
5,333,0.6990,2.5850,0
5,334,0.4771,2.0000,0
5,335,0.0000,1.0000,0
5,336,0.3010,1.5850,0
5,337,0.0000,1.0000,0
5,338,0.0000,1.0000,0
5,339,0.4771,2.0000,0
5,340,0.0000,1.0000,0
5,341,0.7782,2.8074,0
5,342,0.3010,1.5850,0
5,343,1.0000,3.4594,0
5,344,0.0000,1.0000,0
5,345,0.0000,1.0000,0
5,346,0.6990,2.5850,0
5,347,0.0000,1.0000,0
5,348,0.8451,3.0000,0
5,349,0.7782,2.8074,0
5,350,0.4771,2.0000,0
5,351,0.4771,2.0000,0
5,352,0.0000,1.0000,0
5,353,0.0000,1.0000,0
5,354,0.6990,2.5850,0
5,355,0.3010,1.5850,0
5,356,1.1139,3.8074,0
5,357,0.3010,1.5850,0
5,358,2.4683,8.2046,0
5,359,0.4771,2.0000,0
5,360,1.5185,5.0875,0
5,361,0.9542,3.3219,0
5,362,0.0000,1.0000,0
5,363,0.0000,1.0000,0
5,364,0.8451,3.0000,0
5,365,0.4771,2.0000,0
5,366,0.3010,1.5850,0
5,367,0.0000,1.0000,0
5,368,0.9542,3.3219,0
5,369,0.6021,2.3219,0
5,370,0.0000,1.0000,0
5,371,0.6990,2.5850,0
5,372,0.0000,1.0000,0
5,373,0.6021,2.3219,0
5,374,0.0000,1.0000,0
5,375,1.3010,4.3923,0
5,376,0.0000,1.0000,0
5,377,0.0000,1.0000,0
5,378,0.3010,1.5850,0
5,379,0.0000,1.0000,0
5,380,0.3010,1.5850,0
5,381,0.4771,2.0000,0
5,382,0.0000,1.0000,0
5,383,0.3010,1.5850,0
5,384,0.0000,1.0000,0
5,385,1.6902,5.6439,0
5,386,0.6021,2.3219,0
5,387,276.9519,920.0144,1
5,388,0.0000,1.0000,0
5,389,0.9031,3.1699,0
5,390,0.0000,1.0000,0
5,391,0.0000,1.0000,0
5,392,0.3010,1.5850,0
5,393,0.0000,1.0000,0
5,394,0.6990,2.5850,0
5,395,0.3010,1.5850,0
5,396,0.0000,1.0000,0
5,397,0.0000,1.0000,0
5,398,0.0000,1.0000,0
5,399,1.3617,4.5850,0
5,400,0.0000,1.0000,0
5,401,2.0792,6.9189,0
5,402,0.6021,2.3219,0
5,403,0.0000,1.0000,0
5,404,0.0000,1.0000,0
5,405,0.0000,1.0000,0
5,406,0.3010,1.5850,0
5,407,1.2041,4.0875,0
5,408,0.4771,2.0000,0
5,409,0.0000,1.0000,0
5,410,0.8451,3.0000,0
5,411,0.7782,2.8074,0
5,412,0.3010,1.5850,0
5,413,0.3010,1.5850,0
5,414,0.3010,1.5850,0
5,415,0.0000,1.0000,0
5,416,0.0000,1.0000,0
5,417,0.3010,1.5850,0
5,418,1.1761,4.0000,0
5,419,0.3010,1.5850,0
5,420,0.0000,1.0000,0
5,421,0.3010,1.5850,0
5,422,1.0792,3.7004,0
5,423,0.0000,1.0000,0
5,424,0.3010,1.5850,0
5,425,0.3010,1.5850,0
5,426,1.2041,4.0875,0
5,427,0.3010,1.5850,0
5,428,0.0000,1.0000,0
5,429,0.0000,1.0000,0
5,430,1.0414,3.5850,0
5,431,0.0000,1.0000,0
5,432,1.0000,3.4594,0
5,433,0.0000,1.0000,0
5,434,0.0000,1.0000,0
5,435,0.0000,1.0000,0
5,436,1.0414,3.5850,0
5,437,0.6990,2.5850,0
5,438,0.6990,2.5850,0
5,439,0.6990,2.5850,0
5,440,1.2041,4.0875,0
5,441,0.0000,1.0000,0
5,442,1.1139,3.8074,0
5,443,1.0792,3.7004,0
5,444,0.3010,1.5850,0
5,445,0.0000,1.0000,0
5,446,0.4771,2.0000,0
5,447,0.3010,1.5850,0
5,448,0.6990,2.5850,0
5,449,0.0000,1.0000,0
5,450,0.4771,2.0000,0
5,451,0.0000,1.0000,0
5,452,0.8451,3.0000,0
5,453,0.0000,1.0000,0
5,454,0.0000,1.0000,0
5,455,0.0000,1.0000,0
5,456,1.0414,3.5850,0
5,457,2.1367,7.1085,0
5,458,0.3010,1.5850,0
5,459,0.0000,1.0000,0
5,460,0.0000,1.0000,0
5,461,0.9542,3.3219,0
5,462,0.0000,1.0000,0
5,463,0.0000,1.0000,0
5,464,0.6990,2.5850,0
5,465,0.3010,1.5850,0
5,466,0.3010,1.5850,0
5,467,0.7782,2.8074,0
5,468,0.0000,1.0000,0
5,469,1.2304,4.1699,0
5,470,0.6990,2.5850,0
5,471,0.3010,1.5850,0
5,472,0.6021,2.3219,0
5,473,0.0000,1.0000,0
5,474,0.0000,1.0000,0
5,475,0.3010,1.5850,0
5,476,0.3010,1.5850,0
5,477,0.4771,2.0000,0
5,478,0.6021,2.3219,0
5,479,0.0000,1.0000,0
5,480,1.2553,4.2479,0
5,481,0.0000,1.0000,0
5,482,0.0000,1.0000,0
5,483,0.0000,1.0000,0
5,484,0.0000,1.0000,0
5,485,0.4771,2.0000,0
5,486,0.4771,2.0000,0
5,487,0.6021,2.3219,0
5,488,0.6990,2.5850,0
5,489,0.4771,2.0000,0
5,490,0.0000,1.0000,0
5,491,0.3010,1.5850,0
5,492,0.0000,1.0000,0
5,493,0.4771,2.0000,0
5,494,0.0000,1.0000,0
5,495,0.0000,1.0000,0
5,496,0.9031,3.1699,0
5,497,0.6021,2.3219,0
5,498,1.7559,5.8580,0
5,499,1.7160,5.7279,0
5,500,0.0000,1.0000,0
5,501,0.9031,3.1699,0
5,502,0.0000,1.0000,0
5,503,1.3222,4.4594,0
5,504,0.0000,1.0000,0
5,505,0.6021,2.3219,0
5,506,0.3010,1.5850,0
5,507,0.0000,1.0000,0
5,508,0.6021,2.3219,0
5,509,0.0000,1.0000,0
5,510,2.2625,7.5236,0
5,511,0.0000,1.0000,0
5,512,0.3010,1.5850,0
5,513,0.4771,2.0000,0
5,514,0.8451,3.0000,0
5,515,0.6021,2.3219,0
5,516,0.6990,2.5850,0
5,517,1.2304,4.1699,0
5,518,1.0792,3.7004,0
5,519,0.0000,1.0000,0
5,520,1.0792,3.7004,0
5,521,0.0000,1.0000,0
5,522,0.3010,1.5850,0
5,523,0.0000,1.0000,0
5,524,0.0000,1.0000,0
5,525,0.3010,1.5850,0
5,526,0.4771,2.0000,0
5,527,0.0000,1.0000,0
5,528,0.0000,1.0000,0
5,529,0.0000,1.0000,0
5,530,0.0000,1.0000,0
5,531,0.0000,1.0000,0
5,532,0.3010,1.5850,0
5,533,0.6021,2.3219,0
5,534,0.4771,2.0000,0
5,535,0.0000,1.0000,0
5,536,0.3010,1.5850,0
5,537,0.4771,2.0000,0
5,538,0.3010,1.5850,0
5,539,0.0000,1.0000,0
5,540,0.4771,2.0000,0
5,541,0.4771,2.0000,0
5,542,0.3010,1.5850,0
5,543,0.0000,1.0000,0
5,544,0.3010,1.5850,0
5,545,0.0000,1.0000,0
5,546,0.3010,1.5850,0
5,547,0.0000,1.0000,0
5,548,0.4771,2.0000,0
5,549,0.0000,1.0000,0
5,550,0.0000,1.0000,0
5,551,0.7782,2.8074,0
5,552,0.7782,2.8074,0
5,553,0.4771,2.0000,0
5,554,0.0000,1.0000,0
5,555,0.4771,2.0000,0
5,556,1.1139,3.8074,0
5,557,0.0000,1.0000,0
5,558,0.6021,2.3219,0
5,559,0.0000,1.0000,0
5,560,0.3010,1.5850,0
5,561,0.0000,1.0000,0
5,562,0.4771,2.0000,0
5,563,0.4771,2.0000,0
5,564,0.3010,1.5850,0
5,565,0.3010,1.5850,0
5,566,0.0000,1.0000,0
5,567,0.0000,1.0000,0
5,568,0.3010,1.5850,0
5,569,0.3010,1.5850,0
5,570,0.3010,1.5850,0
5,571,0.4771,2.0000,0
5,572,0.0000,1.0000,0
5,573,0.3010,1.5850,0
5,574,0.6021,2.3219,0
5,575,1.9777,6.5850,0
5,576,0.0000,1.0000,0
5,577,0.7782,2.8074,0
5,578,2.5250,8.3923,0
5,579,0.0000,1.0000,0
5,580,0.0000,1.0000,0
5,581,0.3010,1.5850,0
5,582,0.0000,1.0000,0
5,583,0.7782,2.8074,0
5,584,0.8451,3.0000,0
5,585,1.7324,5.7814,0
5,586,0.0000,1.0000,0
5,587,1.0000,3.4594,0
5,588,0.3010,1.5850,0
5,589,0.0000,1.0000,0
5,590,0.0000,1.0000,0
5,591,0.3010,1.5850,0
5,592,0.0000,1.0000,0
5,593,0.0000,1.0000,0
5,594,0.0000,1.0000,0
5,595,0.3010,1.5850,0
5,596,0.3010,1.5850,0
5,597,0.0000,1.0000,0
5,598,0.6021,2.3219,0
5,599,0.3010,1.5850,0
5,600,0.4771,2.0000,0
5,601,0.6021,2.3219,0
5,602,0.9031,3.1699,0
5,603,0.0000,1.0000,0
5,604,0.4771,2.0000,0
5,605,0.0000,1.0000,0
5,606,0.6990,2.5850,0
5,607,0.0000,1.0000,0
5,608,0.6990,2.5850,0
5,609,0.6021,2.3219,0
5,610,0.0000,1.0000,0
5,611,0.0000,1.0000,0
5,612,1.2304,4.1699,0
5,613,0.3010,1.5850,0
6,1,0.0000,1.0000,0
6,2,0.0000,1.0000,0
6,3,0.0000,1.0000,0
6,4,0.0000,1.0000,0
6,5,0.3010,1.5850,0
6,6,0.0000,1.0000,0
6,7,0.3010,1.5850,0
6,8,0.7782,2.8074,0
6,9,0.4771,2.0000,0
6,10,0.4771,2.0000,0
6,11,3.1889,10.5943,1
6,12,0.0000,1.0000,0
6,13,0.0000,1.0000,0
6,14,0.0000,1.0000,0
6,15,0.0000,1.0000,0
6,16,0.3010,1.5850,0
6,17,0.4771,2.0000,0
6,18,0.6990,2.5850,0
6,19,0.4771,2.0000,0
6,20,1.4472,4.8580,0
6,21,0.0000,1.0000,0
6,22,4.9490,16.4402,1
6,23,0.0000,1.0000,0
6,24,1.0000,3.4594,0
6,25,0.6990,2.5850,0
6,26,0.4771,2.0000,0
6,27,0.0000,1.0000,0
6,28,0.6021,2.3219,0
6,29,0.3010,1.5850,0
6,30,0.0000,1.0000,0
6,31,0.0000,1.0000,0
6,32,1.2304,4.1699,0
6,33,0.0000,1.0000,0
6,34,0.6990,2.5850,0
6,35,0.3010,1.5850,0
6,36,0.7782,2.8074,0
6,37,0.0000,1.0000,0
6,38,0.4771,2.0000,0
6,39,0.0000,1.0000,0
6,40,0.0000,1.0000,0
6,41,0.7782,2.8074,0
6,42,0.9031,3.1699,0
6,43,0.0000,1.0000,0
6,44,1.0414,3.5850,0
6,45,0.6990,2.5850,0
6,46,0.4771,2.0000,0
6,47,0.3010,1.5850,0
6,48,0.0000,1.0000,0
6,49,0.0000,1.0000,0
6,50,0.0000,1.0000,0
6,51,0.0000,1.0000,0
6,52,0.0000,1.0000,0
6,53,0.8451,3.0000,0
6,54,1.4150,4.7549,0
6,55,1.3222,4.4594,0
6,56,1.4150,4.7549,0
6,57,0.0000,1.0000,0
6,58,0.3010,1.5850,0
6,59,0.3010,1.5850,0
6,60,0.0000,1.0000,0
6,61,0.0000,1.0000,0
6,62,0.0000,1.0000,0
6,63,0.8451,3.0000,0
6,64,0.0000,1.0000,0
6,65,0.0000,1.0000,0
6,66,0.4771,2.0000,0
6,67,1.6021,5.3576,0
6,68,0.0000,1.0000,0
6,69,0.0000,1.0000,0
6,70,0.8451,3.0000,0
6,71,0.6021,2.3219,0
6,72,319.9538,1062.8634,1
6,73,0.0000,1.0000,0
6,74,0.0000,1.0000,0
6,75,0.0000,1.0000,0
6,76,0.0000,1.0000,0
6,77,0.4771,2.0000,0
6,78,0.0000,1.0000,0
6,79,0.3010,1.5850,0
6,80,1.3010,4.3923,0
6,81,0.6021,2.3219,0
6,82,0.0000,1.0000,0
6,83,0.8451,3.0000,0
6,84,0.4771,2.0000,0
6,85,0.0000,1.0000,0
6,86,0.0000,1.0000,0
6,87,1.6721,5.5850,0
6,88,0.0000,1.0000,0
6,89,1.0000,3.4594,0
6,90,0.0000,1.0000,0
6,91,0.9542,3.3219,0
6,92,0.0000,1.0000,0
6,93,0.4771,2.0000,0
6,94,1.1461,3.9069,0
6,95,0.0000,1.0000,0
6,96,1.0000,3.4594,0
6,97,0.0000,1.0000,0
6,98,0.3010,1.5850,0
6,99,0.0000,1.0000,0
6,100,0.4771,2.0000,0
6,101,2.0414,6.7944,0
6,102,1.3979,4.7004,0
6,103,0.3010,1.5850,0
6,104,0.0000,1.0000,0
6,105,0.0000,1.0000,0
6,106,1.1139,3.8074,0
6,107,0.7782,2.8074,0
6,108,0.3010,1.5850,0
6,109,1.5563,5.2095,0
6,110,0.0000,1.0000,0
6,111,2.1523,7.1599,0
6,112,0.0000,1.0000,0
6,113,0.4771,2.0000,0
6,114,0.3010,1.5850,0
6,115,1.8692,6.2288,0
6,116,0.0000,1.0000,0
6,117,0.0000,1.0000,0
6,118,0.6021,2.3219,0
6,119,0.0000,1.0000,0
