n,i,log10_a,log2_a_plus_1,is_spike
6,120,0.0000,1.0000,0
6,121,1.2553,4.2479,0
6,122,0.0000,1.0000,0
6,123,0.3010,1.5850,0
6,124,1.0414,3.5850,0
6,125,0.3010,1.5850,0
6,126,0.8451,3.0000,0
6,127,0.0000,1.0000,0
6,128,0.3010,1.5850,0
6,129,0.6021,2.3219,0
6,130,0.0000,1.0000,0
6,131,0.3010,1.5850,0
6,132,0.4771,2.0000,0
6,133,0.6021,2.3219,0
6,134,0.3010,1.5850,0
6,135,0.4771,2.0000,0
6,136,0.0000,1.0000,0
6,137,0.0000,1.0000,0
6,138,0.6021,2.3219,0
6,139,0.3010,1.5850,0
6,140,0.0000,1.0000,0
6,141,0.9031,3.1699,0
6,142,1.4150,4.7549,0
6,143,0.0000,1.0000,0
6,144,0.0000,1.0000,0
6,145,0.0000,1.0000,0
6,146,0.0000,1.0000,0
6,147,0.0000,1.0000,0
6,148,0.0000,1.0000,0
6,149,0.3010,1.5850,0
6,150,0.9031,3.1699,0
6,151,0.0000,1.0000,0
6,152,0.3010,1.5850,0
6,153,0.3010,1.5850,0
6,154,0.0000,1.0000,0
6,155,0.9031,3.1699,0
6,156,0.0000,1.0000,0
6,157,1.4150,4.7549,0
6,158,1.6990,5.6724,0
6,159,1.0792,3.7004,0
6,160,0.6021,2.3219,0
6,161,0.0000,1.0000,0
6,162,0.4771,2.0000,0
6,163,0.0000,1.0000,0
6,164,0.0000,1.0000,0
6,165,0.0000,1.0000,0
6,166,0.0000,1.0000,0
6,167,0.8451,3.0000,0
6,168,0.0000,1.0000,0
6,169,0.4771,2.0000,0
6,170,0.0000,1.0000,0
6,171,1.2553,4.2479,0
6,172,0.0000,1.0000,0
6,173,0.8451,3.0000,0
6,174,0.0000,1.0000,0
6,175,0.4771,2.0000,0
6,176,0.0000,1.0000,0
6,177,0.3010,1.5850,0
6,178,0.0000,1.0000,0
6,179,0.0000,1.0000,0
6,180,0.4771,2.0000,0
6,181,1.5798,5.2854,0
6,182,0.0000,1.0000,0
6,183,0.4771,2.0000,0
6,184,0.0000,1.0000,0
6,185,0.3010,1.5850,0
6,186,1.3222,4.4594,0
6,187,0.0000,1.0000,0
6,188,4559.9542,15147.8400,1
6,189,1.3802,4.6439,0
6,190,0.7782,2.8074,0
6,191,0.0000,1.0000,0
6,192,0.6990,2.5850,0
6,193,0.0000,1.0000,0
6,194,0.9542,3.3219,0
6,195,0.0000,1.0000,0
6,196,1.7634,5.8826,0
6,197,0.0000,1.0000,0
6,198,0.0000,1.0000,0
6,199,0.0000,1.0000,0
6,200,0.3010,1.5850,0
6,201,0.4771,2.0000,0
6,202,0.9031,3.1699,0
6,203,0.4771,2.0000,0
6,204,0.6990,2.5850,0
6,205,0.0000,1.0000,0
6,206,0.0000,1.0000,0
6,207,0.6021,2.3219,0
6,208,0.0000,1.0000,0
6,209,0.0000,1.0000,0
6,210,0.0000,1.0000,0
6,211,0.0000,1.0000,0
6,212,0.0000,1.0000,0
6,213,0.3010,1.5850,0
6,214,0.9031,3.1699,0
6,215,0.3010,1.5850,0
6,216,1.2304,4.1699,0
6,217,0.4771,2.0000,0
6,218,0.3010,1.5850,0
6,219,0.3010,1.5850,0
6,220,1.3617,4.5850,0
6,221,0.0000,1.0000,0
6,222,0.3010,1.5850,0
6,223,0.0000,1.0000,0
6,224,0.0000,1.0000,0
6,225,0.6021,2.3219,0
6,226,0.0000,1.0000,0
6,227,0.0000,1.0000,0
6,228,0.6021,2.3219,0
6,229,0.6021,2.3219,0
6,230,0.0000,1.0000,0
6,231,0.3010,1.5850,0
6,232,0.4771,2.0000,0
6,233,0.0000,1.0000,0
6,234,0.3010,1.5850,0
6,235,0.0000,1.0000,0
6,236,0.0000,1.0000,0
6,237,0.8451,3.0000,0
6,238,0.0000,1.0000,0
6,239,0.0000,1.0000,0
6,240,0.8451,3.0000,0
6,241,0.0000,1.0000,0
6,242,0.0000,1.0000,0
6,243,0.0000,1.0000,0
6,244,0.3010,1.5850,0
6,245,0.0000,1.0000,0
6,246,1.1761,4.0000,0
6,247,0.6021,2.3219,0
6,248,0.7782,2.8074,0
6,249,0.0000,1.0000,0
6,250,0.3010,1.5850,0
6,251,0.0000,1.0000,0
6,252,0.0000,1.0000,0
6,253,0.0000,1.0000,0
6,254,0.7782,2.8074,0
6,255,0.6021,2.3219,0
6,256,0.3010,1.5850,0
6,257,0.0000,1.0000,0
6,258,1.8976,6.3219,0
6,259,0.4771,2.0000,0
6,260,0.0000,1.0000,0
6,261,0.0000,1.0000,0
6,262,0.6021,2.3219,0
6,263,0.0000,1.0000,0
6,264,1.2553,4.2479,0
6,265,0.9542,3.3219,0
6,266,0.0000,1.0000,0
6,267,0.3010,1.5850,0
6,268,0.4771,2.0000,0
6,269,0.3010,1.5850,0
6,270,1.0000,3.4594,0
6,271,0.0000,1.0000,0
6,272,1.5185,5.0875,0
6,273,0.6021,2.3219,0
6,274,0.0000,1.0000,0
6,275,1.1139,3.8074,0
6,276,0.0000,1.0000,0
6,277,0.6990,2.5850,0
6,278,0.0000,1.0000,0
6,279,0.0000,1.0000,0
6,280,0.0000,1.0000,0
6,281,0.4771,2.0000,0
6,282,0.0000,1.0000,0
6,283,2.4669,8.1997,0
6,284,0.6021,2.3219,0
6,285,0.0000,1.0000,0
6,286,0.0000,1.0000,0
6,287,0.0000,1.0000,0
6,288,1.4150,4.7549,0
6,289,0.3010,1.5850,0
6,290,0.0000,1.0000,0
6,291,0.0000,1.0000,0
6,292,2.2878,7.6073,0
6,293,1.3617,4.5850,0
6,294,0.0000,1.0000,0
6,295,0.6990,2.5850,0
6,296,0.6021,2.3219,0
6,297,0.6021,2.3219,0
6,298,0.6021,2.3219,0
6,299,0.6990,2.5850,0
6,300,0.3010,1.5850,0
6,301,0.3010,1.5850,0
6,302,0.8451,3.0000,0
6,303,0.3010,1.5850,0
6,304,0.3010,1.5850,0
6,305,0.0000,1.0000,0
6,306,0.3010,1.5850,0
6,307,0.4771,2.0000,0
6,308,0.3010,1.5850,0
6,309,0.0000,1.0000,0
6,310,0.0000,1.0000,0
6,311,0.6021,2.3219,0
6,312,0.3010,1.5850,0
6,313,0.0000,1.0000,0
6,314,0.6021,2.3219,0
6,315,0.0000,1.0000,0
6,316,0.6021,2.3219,0
6,317,0.0000,1.0000,0
6,318,0.0000,1.0000,0
6,319,3.9276,13.0475,1
6,320,0.0000,1.0000,0
6,321,0.6021,2.3219,0
6,322,0.0000,1.0000,0
6,323,0.3010,1.5850,0
6,324,0.3010,1.5850,0
6,325,0.0000,1.0000,0
6,326,0.3010,1.5850,0
6,327,0.6021,2.3219,0
6,328,0.6990,2.5850,0
6,329,0.3010,1.5850,0
6,330,0.0000,1.0000,0
6,331,0.6021,2.3219,0
6,332,0.7782,2.8074,0
6,333,0.0000,1.0000,0
6,334,0.0000,1.0000,0
6,335,0.0000,1.0000,0
6,336,0.4771,2.0000,0
6,337,0.3010,1.5850,0
6,338,0.7782,2.8074,0
6,339,0.6021,2.3219,0
6,340,0.0000,1.0000,0
6,341,2.3201,7.7142,0
6,342,0.0000,1.0000,0
6,343,0.3010,1.5850,0
6,344,0.3010,1.5850,0
6,345,0.8451,3.0000,0
6,346,0.0000,1.0000,0
6,347,1.4472,4.8580,0
6,348,0.0000,1.0000,0
6,349,0.9031,3.1699,0
6,350,0.0000,1.0000,0
6,351,0.0000,1.0000,0
6,352,0.3010,1.5850,0
6,353,0.3010,1.5850,0
6,354,0.0000,1.0000,0
6,355,0.0000,1.0000,0
6,356,0.0000,1.0000,0
6,357,0.0000,1.0000,0
6,358,0.0000,1.0000,0
6,359,0.4771,2.0000,0
6,360,0.6021,2.3219,0
6,361,0.3010,1.5850,0
6,362,0.0000,1.0000,0
6,363,0.0000,1.0000,0
6,364,0.6021,2.3219,0
6,365,1.5185,5.0875,0
6,366,0.0000,1.0000,0
6,367,0.3010,1.5850,0
6,368,0.0000,1.0000,0
6,369,1.1139,3.8074,0
6,370,0.0000,1.0000,0
6,371,0.0000,1.0000,0
6,372,0.7782,2.8074,0
6,373,1.6532,5.5236,0
6,374,1.0000,3.4594,0
6,375,0.9031,3.1699,0
6,376,0.9031,3.1699,0
6,377,0.8451,3.0000,0
6,378,0.3010,1.5850,0
6,379,0.0000,1.0000,0
6,380,0.0000,1.0000,0
6,381,0.0000,1.0000,0
6,382,0.0000,1.0000,0
6,383,0.3010,1.5850,0
6,384,0.3010,1.5850,0
6,385,0.8451,3.0000,0
6,386,0.3010,1.5850,0
6,387,0.6021,2.3219,0
6,388,1.6128,5.3923,0
6,389,0.0000,1.0000,0
6,390,1.0414,3.5850,0
6,391,0.3010,1.5850,0
6,392,0.0000,1.0000,0
6,393,0.6021,2.3219,0
6,394,0.0000,1.0000,0
6,395,0.3010,1.5850,0
6,396,0.0000,1.0000,0
6,397,1.9542,6.5078,0
6,398,0.0000,1.0000,0
6,399,0.0000,1.0000,0
6,400,0.0000,1.0000,0
6,401,0.8451,3.0000,0
6,402,0.3010,1.5850,0
6,403,0.7782,2.8074,0
6,404,0.0000,1.0000,0
6,405,0.0000,1.0000,0
6,406,0.0000,1.0000,0
6,407,1.0000,3.4594,0
6,408,0.0000,1.0000,0
6,409,0.3010,1.5850,0
6,410,0.0000,1.0000,0
6,411,0.0000,1.0000,0
6,412,0.0000,1.0000,0
6,413,0.0000,1.0000,0
6,414,1.2304,4.1699,0
6,415,1.9912,6.6294,0
6,416,0.0000,1.0000,0
6,417,0.3010,1.5850,0
6,418,0.0000,1.0000,0
6,419,0.0000,1.0000,0
6,420,1.2788,4.3219,0
6,421,0.0000,1.0000,0
6,422,0.7782,2.8074,0
6,423,0.4771,2.0000,0
6,424,0.0000,1.0000,0
6,425,199.7706,663.6237,1
6,426,0.0000,1.0000,0
6,427,0.0000,1.0000,0
6,428,0.9542,3.3219,0
6,429,0.3010,1.5850,0
6,430,0.4771,2.0000,0
6,431,0.0000,1.0000,0
6,432,0.0000,1.0000,0
6,433,0.3010,1.5850,0
6,434,1.1139,3.8074,0
6,435,0.0000,1.0000,0
6,436,1.0414,3.5850,0
6,437,0.3010,1.5850,0
6,438,0.6990,2.5850,0
6,439,0.0000,1.0000,0
6,440,0.0000,1.0000,0
6,441,0.4771,2.0000,0
6,442,0.0000,1.0000,0
6,443,0.0000,1.0000,0
6,444,0.4771,2.0000,0
6,445,0.0000,1.0000,0
6,446,0.3010,1.5850,0
6,447,0.4771,2.0000,0
6,448,0.0000,1.0000,0
6,449,0.0000,1.0000,0
6,450,0.4771,2.0000,0
6,451,0.7782,2.8074,0
6,452,0.0000,1.0000,0
6,453,0.6021,2.3219,0
6,454,0.4771,2.0000,0
6,455,0.0000,1.0000,0
6,456,0.0000,1.0000,0
6,457,0.7782,2.8074,0
6,458,0.7782,2.8074,0
6,459,1.8129,6.0444,0
6,460,0.0000,1.0000,0
6,461,0.3010,1.5850,0
6,462,0.6021,2.3219,0
6,463,0.0000,1.0000,0
6,464,1.0792,3.7004,0
6,465,0.0000,1.0000,0
6,466,0.0000,1.0000,0
6,467,2.8859,9.5887,0
6,468,0.3010,1.5850,0
6,469,0.3010,1.5850,0
6,470,0.6021,2.3219,0
6,471,0.9542,3.3219,0
6,472,0.3010,1.5850,0
6,473,0.0000,1.0000,0
6,474,0.3010,1.5850,0
6,475,0.8451,3.0000,0
6,476,0.3010,1.5850,0
6,477,2.2014,7.3219,0
6,478,0.0000,1.0000,0
6,479,0.3010,1.5850,0
6,480,1.5051,5.0444,0
6,481,0.0000,1.0000,0
6,482,0.4771,2.0000,0
6,483,0.0000,1.0000,0
6,484,1.1461,3.9069,0
6,485,0.3010,1.5850,0
6,486,0.0000,1.0000,0
6,487,2.1004,6.9887,0
6,488,1.2553,4.2479,0
6,489,0.3010,1.5850,0
6,490,0.3010,1.5850,0
6,491,0.0000,1.0000,0
6,492,0.6021,2.3219,0
6,493,0.0000,1.0000,0
6,494,0.6021,2.3219,0
6,495,1.1139,3.8074,0
6,496,0.0000,1.0000,0
6,497,0.0000,1.0000,0
6,498,0.0000,1.0000,0
6,499,0.3010,1.5850,0
6,500,0.0000,1.0000,0
6,501,0.0000,1.0000,0
6,502,0.6990,2.5850,0
6,503,0.7782,2.8074,0
6,504,0.0000,1.0000,0
6,505,0.3010,1.5850,0
6,506,2.1271,7.0768,0
6,507,0.0000,1.0000,0
6,508,0.3010,1.5850,0
6,509,0.0000,1.0000,0
6,510,0.0000,1.0000,0
6,511,0.4771,2.0000,0
6,512,0.0000,1.0000,0
6,513,1.1139,3.8074,0
6,514,0.0000,1.0000,0
6,515,1.2041,4.0875,0
6,516,1.0000,3.4594,0
6,517,0.4771,2.0000,0
6,518,1.7324,5.7814,0
6,519,1.0000,3.4594,0
6,520,0.4771,2.0000,0
6,521,0.0000,1.0000,0
6,522,0.0000,1.0000,0
6,523,0.0000,1.0000,0
6,524,0.0000,1.0000,0
6,525,0.3010,1.5850,0
6,526,1.0000,3.4594,0
6,527,0.0000,1.0000,0
6,528,1.0414,3.5850,0
6,529,1.0414,3.5850,0
6,530,0.0000,1.0000,0
6,531,0.6990,2.5850,0
6,532,0.6021,2.3219,0
6,533,0.7782,2.8074,0
6,534,0.6021,2.3219,0
6,535,0.0000,1.0000,0
6,536,0.0000,1.0000,0
6,537,0.3010,1.5850,0
6,538,0.0000,1.0000,0
6,539,1.0792,3.7004,0
6,540,0.4771,2.0000,0
6,541,0.0000,1.0000,0
6,542,0.0000,1.0000,0
6,543,0.6990,2.5850,0
6,544,0.0000,1.0000,0
6,545,0.0000,1.0000,0
6,546,0.7782,2.8074,0
6,547,0.0000,1.0000,0
6,548,0.0000,1.0000,0
6,549,0.3010,1.5850,0
6,550,0.0000,1.0000,0
6,551,1.6435,5.4919,0
6,552,0.6990,2.5850,0
6,553,0.0000,1.0000,0
6,554,0.0000,1.0000,0
6,555,0.6990,2.5850,0
6,556,0.4771,2.0000,0
6,557,1.7482,5.8329,0
6,558,0.0000,1.0000,0
6,559,0.0000,1.0000,0
6,560,0.6990,2.5850,0
6,561,0.0000,1.0000,0
6,562,0.0000,1.0000,0
6,563,0.7782,2.8074,0
6,564,0.9031,3.1699,0
6,565,2.4082,8.0056,0
6,566,0.8451,3.0000,0
6,567,0.3010,1.5850,0
6,568,0.4771,2.0000,0
6,569,0.4771,2.0000,0
6,570,0.3010,1.5850,0
6,571,0.6990,2.5850,0
6,572,0.9031,3.1699,0
6,573,0.0000,1.0000,0
6,574,0.6990,2.5850,0
6,575,0.0000,1.0000,0
6,576,0.6990,2.5850,0
6,577,0.0000,1.0000,0
6,578,0.7782,2.8074,0
6,579,0.7782,2.8074,0
6,580,0.0000,1.0000,0
6,581,0.3010,1.5850,0
6,582,0.0000,1.0000,0
6,583,0.9542,3.3219,0
6,584,0.4771,2.0000,0
6,585,0.0000,1.0000,0
6,586,0.3010,1.5850,0
6,587,0.3010,1.5850,0
6,588,0.0000,1.0000,0
6,589,0.6021,2.3219,0
6,590,0.0000,1.0000,0
6,591,0.4771,2.0000,0
6,592,0.9542,3.3219,0
6,593,0.4771,2.0000,0
6,594,0.4771,2.0000,0
6,595,0.6021,2.3219,0
6,596,0.7782,2.8074,0
6,597,0.0000,1.0000,0
6,598,0.3010,1.5850,0
6,599,0.3010,1.5850,0
6,600,0.8451,3.0000,0
6,601,0.6021,2.3219,0
6,602,0.0000,1.0000,0
6,603,0.3010,1.5850,0
6,604,0.0000,1.0000,0
6,605,1.0000,3.4594,0
6,606,0.0000,1.0000,0
6,607,0.0000,1.0000,0
6,608,0.0000,1.0000,0
6,609,0.7782,2.8074,0
6,610,1.0792,3.7004,0
6,611,1.1461,3.9069,0
6,612,0.0000,1.0000,0
6,613,0.0000,1.0000,0
6,614,0.0000,1.0000,0
6,615,0.4771,2.0000,0
6,616,0.0000,1.0000,0
6,617,0.3010,1.5850,0
6,618,0.6021,2.3219,0
6,619,0.3010,1.5850,0
6,620,0.4771,2.0000,0
6,621,0.4771,2.0000,0
6,622,0.0000,1.0000,0
6,623,1.0414,3.5850,0
6,624,0.6021,2.3219,0
6,625,2.4346,8.0928,0
6,626,0.6990,2.5850,0
6,627,0.3010,1.5850,0
6,628,0.7782,2.8074,0
6,629,0.3010,1.5850,0
6,630,0.0000,1.0000,0
6,631,0.4771,2.0000,0
6,632,0.0000,1.0000,0
6,633,0.0000,1.0000,0
6,634,0.0000,1.0000,0
6,635,0.3010,1.5850,0
6,636,0.6990,2.5850,0
6,637,0.3010,1.5850,0
6,638,0.6021,2.3219,0
6,639,0.0000,1.0000,0
6,640,0.0000,1.0000,0
6,641,0.7782,2.8074,0
6,642,1.6335,5.4594,0
6,643,0.6021,2.3219,0
6,644,0.3010,1.5850,0
6,645,0.6990,2.5850,0
6,646,0.0000,1.0000,0
6,647,1.1461,3.9069,0
6,648,0.0000,1.0000,0
6,649,0.6990,2.5850,0
6,650,0.0000,1.0000,0
6,651,0.0000,1.0000,0
6,652,0.0000,1.0000,0
6,653,0.8451,3.0000,0
6,654,0.3010,1.5850,0
6,655,0.0000,1.0000,0
6,656,0.7782,2.8074,0
6,657,0.0000,1.0000,0
6,658,0.4771,2.0000,0
6,659,1.2041,4.0875,0
6,660,0.0000,1.0000,0
10,1,0.9542,3.3219,0
10,2,0.0000,1.0000,0
10,3,0.6021,2.3219,0
10,4,1.5911,5.3219,0
10,5,0.0000,1.0000,0
10,6,0.4771,2.0000,0
10,7,0.0000,1.0000,0
10,8,10.0627,33.4277,1
10,9,0.0000,1.0000,0
10,10,2.8176,9.3619,0
10,11,0.0000,1.0000,0
10,12,0.3010,1.5850,0
10,13,0.0000,1.0000,0
10,14,1.6021,5.3576,0
10,15,0.3010,1.5850,0
10,16,1.2041,4.0875,0
10,17,0.0000,1.0000,0
10,18,0.9542,3.3219,0
10,19,0.0000,1.0000,0
10,20,0.0000,1.0000,0
10,21,0.3010,1.5850,0
10,22,0.6021,2.3219,0
10,23,0.9542,3.3219,0
10,24,0.0000,1.0000,0
10,25,0.6021,2.3219,0
10,26,1.1761,4.0000,0
10,27,0.6021,2.3219,0
10,28,0.6021,2.3219,0
10,29,0.3010,1.5850,0
10,30,0.4771,2.0000,0
10,31,0.0000,1.0000,0
10,32,0.9031,3.1699,0
10,33,0.9031,3.1699,0
10,34,0.3010,1.5850,0
10,35,0.8451,3.0000,0
10,36,0.0000,1.0000,0
10,37,1.0000,3.4594,0
10,38,0.0000,1.0000,0
10,39,0.7782,2.8074,0
10,40,0.0000,1.0000,0
10,41,0.6990,2.5850,0
10,42,0.3010,1.5850,0
10,43,0.0000,1.0000,0
10,44,0.3010,1.5850,0
10,45,0.0000,1.0000,0
10,46,0.4771,2.0000,0
10,47,0.0000,1.0000,0
10,48,0.3010,1.5850,0
10,49,1.1139,3.8074,0
10,50,0.0000,1.0000,0
10,51,0.3010,1.5850,0
10,52,0.6990,2.5850,0
10,53,0.6021,2.3219,0
10,54,0.0000,1.0000,0
10,55,0.0000,1.0000,0
10,56,0.4771,2.0000,0
10,57,0.0000,1.0000,0
10,58,0.0000,1.0000,0
10,59,0.3010,1.5850,0
10,60,0.3010,1.5850,0
10,61,0.0000,1.0000,0
10,62,0.4771,2.0000,0
10,63,0.0000,1.0000,0
10,64,1.5441,5.1699,0
10,65,0.8451,3.0000,0
10,66,172.2459,572.1886,1
10,67,1.4771,4.9542,0
10,68,0.0000,1.0000,0
10,69,1.4472,4.8580,0
10,70,1.5441,5.1699,0
10,71,0.9542,3.3219,0
10,72,0.6021,2.3219,0
10,73,0.3010,1.5850,0
10,74,0.0000,1.0000,0
10,75,0.0000,1.0000,0
10,76,0.0000,1.0000,0
10,77,0.7782,2.8074,0
10,78,1.6628,5.5546,0
10,79,0.0000,1.0000,0
10,80,0.4771,2.0000,0
10,81,0.3010,1.5850,0
10,82,1.0414,3.5850,0
10,83,0.6021,2.3219,0
10,84,0.0000,1.0000,0
10,85,0.6021,2.3219,0
10,86,1.1761,4.0000,0
10,87,0.3010,1.5850,0
10,88,0.3010,1.5850,0
10,89,0.4771,2.0000,0
10,90,0.0000,1.0000,0
10,91,1.4150,4.7549,0
10,92,0.3010,1.5850,0
10,93,0.3010,1.5850,0
10,94,0.4771,2.0000,0
10,95,0.6990,2.5850,0
10,96,1.0000,3.4594,0
10,97,0.0000,1.0000,0
10,98,0.6990,2.5850,0
10,99,0.0000,1.0000,0
10,100,0.0000,1.0000,0
10,101,0.3010,1.5850,0
10,102,0.4771,2.0000,0
10,103,1.0414,3.5850,0
10,104,0.6990,2.5850,0
10,105,0.3010,1.5850,0
10,106,0.0000,1.0000,0
10,107,0.0000,1.0000,0
10,108,0.3010,1.5850,0
10,109,0.0000,1.0000,0
10,110,0.6021,2.3219,0
10,111,0.0000,1.0000,0
10,112,0.3010,1.5850,0
10,113,0.0000,1.0000,0
10,114,0.0000,1.0000,0
10,115,1.8388,6.1293,0
10,116,1.0414,3.5850,0
10,117,1.2553,4.2479,0
10,118,0.3010,1.5850,0
10,119,0.0000,1.0000,0
10,120,1.5051,5.0444,0
10,121,0.9542,3.3219,0
10,122,2.1461,7.1396,0
10,123,0.0000,1.0000,0
10,124,0.0000,1.0000,0
10,125,0.7782,2.8074,0
10,126,0.0000,1.0000,0
10,127,1.4472,4.8580,0
10,128,0.3010,1.5850,0
10,129,0.0000,1.0000,0
10,130,0.3010,1.5850,0
10,131,0.4771,2.0000,0
10,132,0.9542,3.3219,0
10,133,0.3010,1.5850,0
10,134,0.0000,1.0000,0
10,135,0.6990,2.5850,0
10,136,0.3010,1.5850,0
10,137,0.0000,1.0000,0
10,138,0.3010,1.5850,0
10,139,0.3010,1.5850,0
10,140,0.3010,1.5850,0
10,141,0.0000,1.0000,0
10,142,0.6021,2.3219,0
10,143,0.0000,1.0000,0
10,144,0.8451,3.0000,0
10,145,0.6990,2.5850,0
10,146,0.4771,2.0000,0
10,147,0.3010,1.5850,0
10,148,0.0000,1.0000,0
10,149,0.3010,1.5850,0
10,150,0.0000,1.0000,0
10,151,0.0000,1.0000,0
10,152,0.0000,1.0000,0
10,153,0.4771,2.0000,0
10,154,0.0000,1.0000,0
10,155,0.0000,1.0000,0
10,156,0.0000,1.0000,0
10,157,1.2788,4.3219,0
10,158,1.2788,4.3219,0
10,159,0.3010,1.5850,0
10,160,0.6021,2.3219,0
10,161,0.0000,1.0000,0
10,162,0.6021,2.3219,0
10,163,1.0414,3.5850,0
10,164,1.1761,4.0000,0
